graphid,repeatid,vertices, edges, ticks, num-messages-sent,num-bits-sent,num-broadcasts-sent
1238,2,10000,3,60,56602,56602,10372
1238,3,10000,3,192,57252,57252,10526
1238,4,10000,3,72,56411,56411,10338
1239,0,10000,3,78,57164,57164,10396
1239,1,10000,3,69,56733,56733,10367
1239,2,10000,3,72,56765,56765,10336
1239,3,10000,3,192,56454,56454,10308
1239,4,10000,3,87,56443,56443,10331
1240,0,10000,3,57,56389,56389,10302
1240,1,10000,3,96,56914,56914,10381
1240,2,10000,3,99,55847,55847,10250
1240,3,10000,3,60,56731,56731,10337
1240,4,10000,3,66,56068,56068,10231
1241,0,10000,3,87,57280,57280,10436
1241,1,10000,3,57,55765,55765,10253
1241,2,10000,3,75,56381,56381,10308
1241,3,10000,3,75,56952,56952,10375
1241,4,10000,3,87,56597,56597,10343
1242,0,10000,3,72,57129,57129,10498
1242,1,10000,3,75,56379,56379,10346
1242,2,10000,3,78,56539,56539,10406
1242,3,10000,3,90,57379,57379,10482
1242,4,10000,3,87,56337,56337,10315
1243,0,10000,3,66,56280,56280,10323
1243,1,10000,3,123,56117,56117,10247
1243,2,10000,3,78,56239,56239,10267
1243,3,10000,3,72,56698,56698,10380
1243,4,10000,3,84,56435,56435,10320
1244,0,10000,3,72,57219,57219,10440
1244,1,10000,3,81,56033,56033,10281
1244,2,10000,3,75,56683,56683,10404
1244,3,10000,3,63,56394,56394,10353
1244,4,10000,3,66,56555,56555,10456
1245,0,10000,3,144,56398,56398,10436
1245,1,10000,3,69,56674,56674,10429
1245,2,10000,3,111,56292,56292,10338
1245,3,10000,3,75,57244,57244,10519
1245,4,10000,3,78,57183,57183,10475
1246,0,10000,3,60,57439,57439,10489
1246,1,10000,3,84,56252,56252,10296
1246,2,10000,3,78,55649,55649,10246
1246,3,10000,3,72,56614,56614,10319
1246,4,10000,3,117,57139,57139,10463
1247,0,10000,3,60,56193,56193,10229
1247,1,10000,3,75,57002,57002,10422
1247,2,10000,3,72,56743,56743,10450
1247,3,10000,3,63,55877,55877,10225
1247,4,10000,3,72,56839,56839,10358
1248,0,10000,3,57,56694,56694,10345
1248,1,10000,3,87,56721,56721,10356
1248,2,10000,3,66,56823,56823,10342
1248,3,10000,3,81,55760,55760,10193
1248,4,10000,3,63,56634,56634,10329
1249,0,10000,3,60,56840,56840,10405
1249,1,10000,3,81,56337,56337,10350
1249,2,10000,3,84,56023,56023,10283
1249,3,10000,3,66,56422,56422,10321
1249,4,10000,3,90,57095,57095,10434
1250,0,10000,3,63,55835,55835,10220
1250,1,10000,3,123,56649,56649,10374
1250,2,10000,3,81,56456,56456,10330
1250,3,10000,3,69,56987,56987,10419
1250,4,10000,3,81,56709,56709,10369
1251,0,10000,3,87,56984,56984,10452
1251,1,10000,3,57,56383,56383,10348
1251,2,10000,3,60,56956,56956,10394
1251,3,10000,3,72,57239,57239,10455
1251,4,10000,3,63,56435,56435,10322
1252,0,10000,3,84,56208,56208,10290
1252,1,10000,3,69,56285,56285,10301
1252,2,10000,3,93,56325,56325,10302
1252,3,10000,3,63,56768,56768,10364
1252,4,10000,3,57,57158,57158,10471
1253,0,10000,3,57,56977,56977,10389
1253,1,10000,3,96,55896,55896,10244
1253,2,10000,3,57,56877,56877,10391
1253,3,10000,3,132,56886,56886,10470
1253,4,10000,3,81,56780,56780,10415
1254,0,10000,3,75,56466,56466,10331
1254,1,10000,3,84,56794,56794,10399
1254,2,10000,3,72,55933,55933,10238
1254,3,10000,3,60,57483,57483,10505
1254,4,10000,3,66,56178,56178,10321
1255,0,10000,3,72,56148,56148,10259
1255,1,10000,3,69,57171,57171,10478
1255,2,10000,3,69,55951,55951,10272
1255,3,10000,3,66,57165,57165,10476
1255,4,10000,3,66,56136,56136,10330
1256,0,10000,3,93,55972,55972,10260
1256,1,10000,3,66,56017,56017,10269
1256,2,10000,3,90,56945,56945,10408
1256,3,10000,3,87,56110,56110,10260
1256,4,10000,3,69,57148,57148,10452
1257,0,10000,3,87,56084,56084,10318
1257,1,10000,3,63,56658,56658,10379
1257,2,10000,3,69,57188,57188,10431
1257,3,10000,3,60,56757,56757,10318
1257,4,10000,3,63,56255,56255,10310
1258,0,10000,3,90,56229,56229,10243
1258,1,10000,3,72,56688,56688,10312
1258,2,10000,3,78,56611,56611,10299
1258,3,10000,3,60,56319,56319,10312
1258,4,10000,3,78,56026,56026,10259
1259,0,10000,3,69,56521,56521,10310
1259,1,10000,3,69,56243,56243,10344
1259,2,10000,3,84,56376,56376,10346
1259,3,10000,3,93,56229,56229,10314
1259,4,10000,3,81,56567,56567,10353
1260,0,10000,3,72,56284,56284,10366
1260,1,10000,3,63,56376,56376,10299
1260,2,10000,3,60,56468,56468,10394
1260,3,10000,3,69,57095,57095,10449
1260,4,10000,3,87,57170,57170,10421
1261,0,10000,3,72,56596,56596,10362
1261,1,10000,3,87,56182,56182,10290
1261,2,10000,3,81,56841,56841,10438
1261,3,10000,3,72,57344,57344,10478
1261,4,10000,3,69,56929,56929,10414
1262,0,10000,3,57,56768,56768,10384
1262,1,10000,3,84,57284,57284,10460
1262,2,10000,3,69,56442,56442,10338
1262,3,10000,3,117,56619,56619,10381
1262,4,10000,3,96,57407,57407,10543
1263,0,10000,3,69,56303,56303,10434
1263,1,10000,3,87,56207,56207,10354
1263,2,10000,3,63,56934,56934,10407
1263,3,10000,3,66,56534,56534,10293
1263,4,10000,3,150,56911,56911,10386
1264,0,10000,3,60,56950,56950,10430
1264,1,10000,3,66,56007,56007,10306
1264,2,10000,3,72,55879,55879,10294
1264,3,10000,3,66,56843,56843,10373
1264,4,10000,3,63,56549,56549,10390
1265,0,10000,3,114,56449,56449,10385
1265,1,10000,3,66,56069,56069,10348
1265,2,10000,3,99,56249,56249,10328
1265,3,10000,3,66,57093,57093,10387
1265,4,10000,3,96,55915,55915,10239
1266,0,10000,3,90,56410,56410,10315
1266,1,10000,3,123,55887,55887,10304
1266,2,10000,3,96,56933,56933,10432
1266,3,10000,3,123,56763,56763,10412
1266,4,10000,3,111,56503,56503,10314
1267,0,10000,3,66,56358,56358,10342
1267,1,10000,3,78,56524,56524,10312
1267,2,10000,3,69,56442,56442,10352
1267,3,10000,3,81,56662,56662,10406
1267,4,10000,3,81,56037,56037,10235
1268,0,10000,3,96,56398,56398,10341
1268,1,10000,3,93,56223,56223,10310
1268,2,10000,3,81,55664,55664,10259
1268,3,10000,3,81,56222,56222,10282
1268,4,10000,3,66,56022,56022,10309
1269,0,10000,3,123,56308,56308,10259
1269,1,10000,3,111,56816,56816,10440
1269,2,10000,3,57,55519,55519,10154
1269,3,10000,3,93,56580,56580,10419
1269,4,10000,3,105,56017,56017,10281
1270,0,10000,3,111,56422,56422,10400
1270,1,10000,3,81,56706,56706,10392
1270,2,10000,3,66,56852,56852,10441
1270,3,10000,3,117,56917,56917,10439
1270,4,10000,3,78,56460,56460,10327
1271,0,10000,3,63,56194,56194,10273
1271,1,10000,3,66,56379,56379,10273
1271,2,10000,3,72,56977,56977,10486
1271,3,10000,3,81,56635,56635,10366
1271,4,10000,3,75,56387,56387,10367
1272,0,10000,3,60,56849,56849,10367
1272,1,10000,3,90,56958,56958,10416
1272,2,10000,3,87,57136,57136,10456
1272,3,10000,3,147,56070,56070,10225
1272,4,10000,3,54,56922,56922,10473
1273,0,10000,3,72,56765,56765,10392
1273,1,10000,3,78,57424,57424,10465
1273,2,10000,3,81,56112,56112,10243
1273,3,10000,3,84,55674,55674,10260
1273,4,10000,3,72,57292,57292,10403
1274,0,10000,3,63,56719,56719,10383
1274,1,10000,3,72,56464,56464,10400
1274,2,10000,3,60,56514,56514,10346
1274,3,10000,3,60,57254,57254,10508
1274,4,10000,3,72,56516,56516,10367
1275,0,10000,3,66,56848,56848,10374
1275,1,10000,3,108,56828,56828,10380
1275,2,10000,3,66,57014,57014,10426
1275,3,10000,3,66,56438,56438,10336
1275,4,10000,3,72,56883,56883,10411
1276,0,10000,3,105,57109,57109,10441
1276,1,10000,3,81,56125,56125,10289
1276,2,10000,3,141,56713,56713,10314
1276,3,10000,3,111,56317,56317,10364
1276,4,10000,3,84,56741,56741,10395
1277,0,10000,3,75,56109,56109,10360
1277,1,10000,3,75,56815,56815,10462
1277,2,10000,3,78,57159,57159,10467
1277,3,10000,3,72,56497,56497,10376
1277,4,10000,3,84,56780,56780,10375
1278,0,10000,3,147,55793,55793,10255
1278,1,10000,3,66,56162,56162,10326
1278,2,10000,3,96,56360,56360,10326
1278,3,10000,3,72,56589,56589,10353
1278,4,10000,3,84,56599,56599,10313
1279,0,10000,3,69,56322,56322,10326
1279,1,10000,3,66,56216,56216,10302
1279,2,10000,3,99,56980,56980,10414
1279,3,10000,3,57,56609,56609,10331
1279,4,10000,3,102,56829,56829,10332
1280,0,10000,3,117,55750,55750,10307
1280,1,10000,3,93,56701,56701,10459
1280,2,10000,3,84,56771,56771,10448
1280,3,10000,3,84,56108,56108,10337
1280,4,10000,3,63,56442,56442,10380
1281,0,10000,3,126,56384,56384,10302
1281,1,10000,3,63,57214,57214,10461
1281,2,10000,3,75,55945,55945,10325
1281,3,10000,3,84,55877,55877,10274
1281,4,10000,3,75,55654,55654,10245
1282,0,10000,3,96,56297,56297,10312
1282,1,10000,3,78,56938,56938,10437
1282,2,10000,3,69,56041,56041,10342
1282,3,10000,3,90,56289,56289,10337
1282,4,10000,3,66,56184,56184,10321
1283,0,10000,3,132,56323,56323,10350
1283,1,10000,3,54,56378,56378,10357
1283,2,10000,3,99,57036,57036,10398
1283,3,10000,3,102,56857,56857,10367
1283,4,10000,3,84,57082,57082,10459
1284,0,10000,3,63,57198,57198,10487
1284,1,10000,3,69,56156,56156,10334
1284,2,10000,3,75,55938,55938,10270
1284,3,10000,3,87,56318,56318,10316
1284,4,10000,3,87,57478,57478,10551
1285,0,10000,3,72,57039,57039,10415
1285,1,10000,3,96,56214,56214,10321
1285,2,10000,3,72,56762,56762,10320
1285,3,10000,3,63,56370,56370,10295
1285,4,10000,3,75,57250,57250,10442
1286,0,10000,3,69,56319,56319,10357
1286,1,10000,3,75,56031,56031,10245
1286,2,10000,3,72,55832,55832,10301
1286,3,10000,3,69,56272,56272,10233
1286,4,10000,3,60,55750,55750,10175
1287,0,10000,3,69,57333,57333,10446
1287,1,10000,3,84,56664,56664,10398
1287,2,10000,3,78,57615,57615,10519
1287,3,10000,3,72,56539,56539,10372
1287,4,10000,3,96,56497,56497,10352
1288,0,10000,3,60,57059,57059,10399
1288,1,10000,3,102,56434,56434,10320
1288,2,10000,3,72,55804,55804,10246
1288,3,10000,3,72,57181,57181,10480
1288,4,10000,3,114,56339,56339,10327
1289,0,10000,3,93,56655,56655,10401
1289,1,10000,3,72,56537,56537,10354
1289,2,10000,3,93,56467,56467,10402
1289,3,10000,3,72,56343,56343,10379
1289,4,10000,3,108,57421,57421,10472
1290,0,10000,3,75,56746,56746,10358
1290,1,10000,3,81,55972,55972,10278
1290,2,10000,3,69,56054,56054,10241
1290,3,10000,3,66,56253,56253,10238
1290,4,10000,3,84,55987,55987,10202
1291,0,10000,3,60,57232,57232,10492
1291,1,10000,3,75,57129,57129,10438
1291,2,10000,3,51,56115,56115,10291
1291,3,10000,3,60,56109,56109,10275
1291,4,10000,3,48,56360,56360,10375
1292,0,10000,3,60,56684,56684,10361
1292,1,10000,3,96,56754,56754,10363
1292,2,10000,3,66,56876,56876,10408
1292,3,10000,3,57,56585,56585,10419
1292,4,10000,3,81,56243,56243,10280
1293,0,10000,3,96,56096,56096,10299
1293,1,10000,3,78,56282,56282,10279
1293,2,10000,3,63,56652,56652,10400
1293,3,10000,3,111,56768,56768,10392
1293,4,10000,3,75,56303,56303,10288
1294,0,10000,3,99,56651,56651,10309
1294,1,10000,3,81,56545,56545,10323
1294,2,10000,3,60,56450,56450,10332
1294,3,10000,3,75,56200,56200,10249
1294,4,10000,3,72,57771,57771,10524
1295,0,10000,3,87,56897,56897,10480
1295,1,10000,3,93,56827,56827,10406
1295,2,10000,3,81,57228,57228,10472
1295,3,10000,3,63,56005,56005,10341
1295,4,10000,3,66,55761,55761,10299
1296,0,10000,3,60,57066,57066,10442
1296,1,10000,3,126,55491,55491,10187
1296,2,10000,3,138,56962,56962,10381
1296,3,10000,3,66,57034,57034,10338
1296,4,10000,3,84,56569,56569,10321
1297,0,10000,3,123,56886,56886,10364
1297,1,10000,3,54,56175,56175,10308
1297,2,10000,3,99,56658,56658,10310
1297,3,10000,3,102,56299,56299,10209
1297,4,10000,3,69,56269,56269,10244
1298,0,10000,3,66,57077,57077,10419
1298,1,10000,3,63,56385,56385,10367
1298,2,10000,3,60,56817,56817,10443
1298,3,10000,3,75,56129,56129,10325
1298,4,10000,3,93,56409,56409,10390
1299,0,10000,3,111,56700,56700,10387
1299,1,10000,3,102,56579,56579,10290
1299,2,10000,3,69,57176,57176,10367
1299,3,10000,3,72,56090,56090,10287
1299,4,10000,3,105,56821,56821,10444
1300,0,10000,3,81,56979,56979,10403
1300,1,10000,3,72,56640,56640,10336
1300,2,10000,3,78,56719,56719,10355
1300,3,10000,3,75,58091,58091,10669
1300,4,10000,3,63,56629,56629,10423
1301,0,10000,3,108,56193,56193,10331
1301,1,10000,3,60,55752,55752,10231
1301,2,10000,3,69,56767,56767,10363
1301,3,10000,3,87,56577,56577,10437
1301,4,10000,3,66,55798,55798,10251
1302,0,10000,3,66,57202,57202,10427
1302,1,10000,3,75,56788,56788,10355
1302,2,10000,3,75,56393,56393,10374
1302,3,10000,3,66,57107,57107,10458
1302,4,10000,3,90,56981,56981,10424
1303,0,10000,3,102,55764,55764,10264
1303,1,10000,3,114,56338,56338,10301
1303,2,10000,3,87,56392,56392,10299
1303,3,10000,3,87,56978,56978,10435
1303,4,10000,3,60,57416,57416,10501
1304,0,10000,3,81,56526,56526,10224
1304,1,10000,3,60,56690,56690,10348
1304,2,10000,3,87,55846,55846,10290
1304,3,10000,3,81,56570,56570,10375
1304,4,10000,3,69,56471,56471,10342
1305,0,10000,3,66,57146,57146,10465
1305,1,10000,3,84,56420,56420,10359
1305,2,10000,3,135,56166,56166,10256
1305,3,10000,3,117,56158,56158,10250
1305,4,10000,3,63,56042,56042,10294
1306,0,10000,3,90,56824,56824,10408
1306,1,10000,3,81,56374,56374,10390
1306,2,10000,3,96,56635,56635,10439
1306,3,10000,3,84,56886,56886,10414
1306,4,10000,3,72,56381,56381,10348
1307,0,10000,3,69,56646,56646,10430
1307,1,10000,3,72,57097,57097,10449
1307,2,10000,3,87,55848,55848,10282
1307,3,10000,3,90,56451,56451,10309
1307,4,10000,3,84,57040,57040,10477
1308,0,10000,3,72,56495,56495,10335
1308,1,10000,3,81,56767,56767,10350
1308,2,10000,3,78,57717,57717,10495
1308,3,10000,3,96,56669,56669,10435
1308,4,10000,3,72,56195,56195,10347
1309,0,10000,3,72,56268,56268,10279
1309,1,10000,3,81,56775,56775,10426
1309,2,10000,3,84,55770,55770,10268
1309,3,10000,3,57,56153,56153,10270
1309,4,10000,3,117,55952,55952,10234
1310,0,10000,3,57,56648,56648,10392
1310,1,10000,3,78,56390,56390,10276
1310,2,10000,3,81,56980,56980,10425
1310,3,10000,3,78,56512,56512,10353
1310,4,10000,3,57,56765,56765,10372
1311,0,10000,3,90,56034,56034,10304
1311,1,10000,3,69,56330,56330,10319
1311,2,10000,3,144,57154,57154,10428
1311,3,10000,3,60,56138,56138,10304
1311,4,10000,3,72,56896,56896,10406
1312,0,10000,3,114,56660,56660,10379
1312,1,10000,3,69,56482,56482,10328
1312,2,10000,3,72,56650,56650,10327
1312,3,10000,3,63,57374,57374,10497
1312,4,10000,3,72,56218,56218,10311
1313,0,10000,3,84,57372,57372,10489
1313,1,10000,3,54,57339,57339,10538
1313,2,10000,3,72,56529,56529,10377
1313,3,10000,3,72,56770,56770,10438
1313,4,10000,3,87,56295,56295,10392
1314,0,10000,3,54,55659,55659,10235
1314,1,10000,3,168,56434,56434,10404
1314,2,10000,3,93,57174,57174,10475
1314,3,10000,3,63,56531,56531,10347
1314,4,10000,3,99,55675,55675,10267
1315,0,10000,3,69,56164,56164,10281
1315,1,10000,3,66,56397,56397,10360
1315,2,10000,3,75,56076,56076,10290
1315,3,10000,3,66,56482,56482,10328
1315,4,10000,3,75,56663,56663,10368
1316,0,10000,3,66,56505,56505,10347
1316,1,10000,3,69,56678,56678,10308
1316,2,10000,3,66,56246,56246,10256
1316,3,10000,3,66,56850,56850,10373
1316,4,10000,3,66,56641,56641,10354
1317,0,10000,3,66,56585,56585,10323
1317,1,10000,3,69,56244,56244,10260
1317,2,10000,3,108,56303,56303,10337
1317,3,10000,3,60,56826,56826,10403
1317,4,10000,3,105,56139,56139,10299
1318,0,10000,3,72,56429,56429,10420
1318,1,10000,3,78,56496,56496,10348
1318,2,10000,3,78,56783,56783,10453
1318,3,10000,3,72,56382,56382,10390
1318,4,10000,3,90,57144,57144,10465
1319,0,10000,3,87,56868,56868,10413
1319,1,10000,3,81,57007,57007,10397
1319,2,10000,3,96,56208,56208,10307
1319,3,10000,3,102,56072,56072,10314
1319,4,10000,3,93,56403,56403,10346
1320,0,10000,3,75,56978,56978,10441
1320,1,10000,3,111,56496,56496,10382
1320,2,10000,3,108,56923,56923,10431
1320,3,10000,3,102,56628,56628,10373
1320,4,10000,3,60,56260,56260,10336
1321,0,10000,3,123,56225,56225,10296
1321,1,10000,3,78,56669,56669,10382
1321,2,10000,3,90,56014,56014,10222
1321,3,10000,3,114,56656,56656,10364
1321,4,10000,3,90,56943,56943,10388
1322,0,10000,3,93,56489,56489,10309
1322,1,10000,3,81,56543,56543,10337
1322,2,10000,3,78,55968,55968,10234
1322,3,10000,3,69,56792,56792,10364
1322,4,10000,3,102,56238,56238,10285
1323,0,10000,3,81,56848,56848,10378
1323,1,10000,3,69,55832,55832,10206
1323,2,10000,3,60,57301,57301,10445
1323,3,10000,3,78,56412,56412,10346
1323,4,10000,3,84,56305,56305,10280
1324,0,10000,3,60,57131,57131,10397
1324,1,10000,3,69,56650,56650,10418
1324,2,10000,3,93,57108,57108,10453
