epoc (ms),timestamp (+0300),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1751275329189,2025-06-30T12.22.09.189,31.120,-0.073,0.189,1.046
1751275329199,2025-06-30T12.22.09.199,31.130,-0.071,0.202,1.055
1751275329209,2025-06-30T12.22.09.209,31.140,-0.062,0.208,1.058
1751275329219,2025-06-30T12.22.09.219,31.150,-0.057,0.216,1.059
1751275329229,2025-06-30T12.22.09.229,31.160,-0.058,0.222,1.060
1751275329239,2025-06-30T12.22.09.239,31.170,-0.052,0.226,1.068
1751275329249,2025-06-30T12.22.09.249,31.180,-0.044,0.223,1.079
1751275329259,2025-06-30T12.22.09.259,31.190,-0.030,0.228,1.084
1751275329269,2025-06-30T12.22.09.269,31.200,-0.028,0.250,1.078
1751275329279,2025-06-30T12.22.09.279,31.210,-0.026,0.265,1.075
1751275329289,2025-06-30T12.22.09.289,31.220,-0.027,0.272,1.072
1751275329299,2025-06-30T12.22.09.299,31.230,-0.030,0.276,1.077
1751275329309,2025-06-30T12.22.09.309,31.240,-0.032,0.277,1.088
1751275329319,2025-06-30T12.22.09.319,31.250,-0.036,0.275,1.104
1751275329329,2025-06-30T12.22.09.329,31.260,-0.025,0.277,1.111
1751275329339,2025-06-30T12.22.09.339,31.270,-0.023,0.290,1.116
1751275329349,2025-06-30T12.22.09.349,31.280,-0.042,0.311,1.123
1751275329359,2025-06-30T12.22.09.359,31.290,-0.069,0.319,1.129
1751275329369,2025-06-30T12.22.09.369,31.300,-0.081,0.324,1.142
1751275329379,2025-06-30T12.22.09.379,31.310,-0.080,0.324,1.138
1751275329389,2025-06-30T12.22.09.389,31.320,-0.075,0.321,1.126
1751275329399,2025-06-30T12.22.09.399,31.330,-0.062,0.320,1.117
1751275329409,2025-06-30T12.22.09.409,31.340,-0.054,0.315,1.110
1751275329419,2025-06-30T12.22.09.419,31.350,-0.052,0.314,1.106
1751275329429,2025-06-30T12.22.09.429,31.360,-0.052,0.315,1.106
1751275329439,2025-06-30T12.22.09.439,31.370,-0.033,0.311,1.094
1751275329449,2025-06-30T12.22.09.449,31.380,-0.021,0.304,1.084
1751275329459,2025-06-30T12.22.09.459,31.390,-0.010,0.294,1.081
1751275329469,2025-06-30T12.22.09.469,31.400,0.010,0.287,1.075
1751275329479,2025-06-30T12.22.09.479,31.410,0.023,0.290,1.064
1751275329489,2025-06-30T12.22.09.489,31.420,0.028,0.300,1.045
1751275329499,2025-06-30T12.22.09.499,31.430,0.028,0.300,1.031
1751275329509,2025-06-30T12.22.09.509,31.440,0.027,0.300,1.023
1751275329519,2025-06-30T12.22.09.519,31.450,0.033,0.304,1.021
1751275329529,2025-06-30T12.22.09.529,31.460,0.048,0.309,1.021
1751275329539,2025-06-30T12.22.09.539,31.470,0.064,0.312,1.029
1751275329549,2025-06-30T12.22.09.549,31.480,0.064,0.311,1.040
1751275329559,2025-06-30T12.22.09.559,31.490,0.059,0.305,1.047
1751275329569,2025-06-30T12.22.09.569,31.500,0.051,0.298,1.054
1751275329579,2025-06-30T12.22.09.579,31.510,0.041,0.295,1.057
1751275329589,2025-06-30T12.22.09.589,31.520,0.027,0.296,1.057
1751275329599,2025-06-30T12.22.09.599,31.530,0.029,0.302,1.063
1751275329609,2025-06-30T12.22.09.609,31.540,0.033,0.305,1.083
1751275329619,2025-06-30T12.22.09.619,31.550,0.035,0.310,1.104
1751275329629,2025-06-30T12.22.09.629,31.560,0.034,0.312,1.131
1751275329639,2025-06-30T12.22.09.639,31.570,0.034,0.311,1.146
1751275329649,2025-06-30T12.22.09.649,31.580,0.023,0.310,1.156
1751275329659,2025-06-30T12.22.09.659,31.590,0.006,0.311,1.161
1751275329669,2025-06-30T12.22.09.669,31.600,0.000,0.313,1.160
1751275329679,2025-06-30T12.22.09.679,31.610,-0.007,0.319,1.167
1751275329689,2025-06-30T12.22.09.689,31.620,-0.010,0.320,1.181
1751275329699,2025-06-30T12.22.09.699,31.630,-0.021,0.316,1.188
1751275329709,2025-06-30T12.22.09.709,31.640,-0.030,0.319,1.177
1751275329719,2025-06-30T12.22.09.719,31.650,-0.032,0.319,1.168
1751275329729,2025-06-30T12.22.09.729,31.660,-0.037,0.307,1.166
1751275329739,2025-06-30T12.22.09.739,31.670,-0.030,0.303,1.166
1751275329749,2025-06-30T12.22.09.749,31.680,-0.014,0.306,1.167
1751275329759,2025-06-30T12.22.09.759,31.690,0.002,0.303,1.161
1751275329769,2025-06-30T12.22.09.769,31.700,0.005,0.298,1.149
1751275329779,2025-06-30T12.22.09.779,31.710,0.007,0.283,1.132
1751275329789,2025-06-30T12.22.09.789,31.720,0.014,0.271,1.122
1751275329799,2025-06-30T12.22.09.799,31.730,0.013,0.257,1.112
1751275329809,2025-06-30T12.22.09.809,31.740,0.015,0.252,1.098
1751275329819,2025-06-30T12.22.09.819,31.750,0.018,0.247,1.079
1751275329829,2025-06-30T12.22.09.829,31.760,0.024,0.240,1.076
1751275329839,2025-06-30T12.22.09.839,31.770,0.024,0.227,1.099
1751275329849,2025-06-30T12.22.09.849,31.780,0.034,0.203,1.109
1751275329859,2025-06-30T12.22.09.859,31.790,0.049,0.185,1.113
1751275329869,2025-06-30T12.22.09.869,31.800,0.058,0.171,1.132
1751275329879,2025-06-30T12.22.09.879,31.810,0.074,0.163,1.144
1751275329889,2025-06-30T12.22.09.889,31.820,0.079,0.168,1.131
1751275329899,2025-06-30T12.22.09.899,31.830,0.076,0.174,1.109
1751275329909,2025-06-30T12.22.09.909,31.840,0.078,0.180,1.091
1751275329919,2025-06-30T12.22.09.919,31.850,0.082,0.187,1.068
1751275329929,2025-06-30T12.22.09.929,31.860,0.083,0.177,1.049
1751275329939,2025-06-30T12.22.09.939,31.870,0.082,0.162,1.022
1751275329949,2025-06-30T12.22.09.949,31.880,0.087,0.149,0.998
1751275329959,2025-06-30T12.22.09.959,31.890,0.102,0.137,0.981
1751275329969,2025-06-30T12.22.09.969,31.900,0.120,0.122,0.980
1751275329979,2025-06-30T12.22.09.979,31.910,0.145,0.111,0.980
1751275329989,2025-06-30T12.22.09.989,31.920,0.164,0.104,0.968
