epoc (ms),timestamp (+0300),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1751274861882,2025-06-30T12.14.21.882,11.990,-0.119,0.158,0.792
1751274861892,2025-06-30T12.14.21.892,12.000,-0.098,0.152,0.836
1751274861902,2025-06-30T12.14.21.902,12.010,-0.083,0.154,0.873
1751274861912,2025-06-30T12.14.21.912,12.020,-0.067,0.167,0.904
1751274861922,2025-06-30T12.14.21.922,12.030,-0.064,0.172,0.939
1751274861932,2025-06-30T12.14.21.932,12.040,-0.086,0.190,0.943
1751274861942,2025-06-30T12.14.21.942,12.050,-0.113,0.217,0.930
1751274861952,2025-06-30T12.14.21.952,12.060,-0.166,0.229,0.929
1751274861962,2025-06-30T12.14.21.962,12.070,-0.195,0.229,0.949
1751274861972,2025-06-30T12.14.21.972,12.080,-0.193,0.239,0.987
1751274861982,2025-06-30T12.14.21.982,12.090,-0.179,0.249,1.029
1751274861992,2025-06-30T12.14.21.992,12.100,-0.165,0.266,1.051
1751274862002,2025-06-30T12.14.22.002,12.110,-0.166,0.288,1.049
1751274862012,2025-06-30T12.14.22.012,12.120,-0.154,0.303,1.038
1751274862022,2025-06-30T12.14.22.022,12.130,-0.139,0.324,1.043
1751274862032,2025-06-30T12.14.22.032,12.140,-0.133,0.341,1.049
1751274862042,2025-06-30T12.14.22.042,12.150,-0.125,0.357,1.057
1751274862052,2025-06-30T12.14.22.052,12.160,-0.126,0.373,1.061
1751274862062,2025-06-30T12.14.22.062,12.170,-0.124,0.385,1.062
1751274862072,2025-06-30T12.14.22.072,12.180,-0.120,0.391,1.078
1751274862082,2025-06-30T12.14.22.082,12.190,-0.104,0.390,1.108
1751274862092,2025-06-30T12.14.22.092,12.200,-0.078,0.393,1.119
1751274862102,2025-06-30T12.14.22.102,12.210,-0.065,0.409,1.116
1751274862112,2025-06-30T12.14.22.112,12.220,-0.062,0.426,1.117
1751274862122,2025-06-30T12.14.22.122,12.230,-0.051,0.440,1.112
1751274862132,2025-06-30T12.14.22.132,12.240,-0.039,0.459,1.116
1751274862142,2025-06-30T12.14.22.142,12.250,-0.024,0.470,1.128
1751274862152,2025-06-30T12.14.22.152,12.260,-0.011,0.470,1.132
1751274862162,2025-06-30T12.14.22.162,12.270,0.011,0.469,1.132
1751274862172,2025-06-30T12.14.22.172,12.280,0.019,0.473,1.136
1751274862182,2025-06-30T12.14.22.182,12.290,0.018,0.473,1.158
1751274862192,2025-06-30T12.14.22.192,12.300,0.026,0.477,1.191
1751274862202,2025-06-30T12.14.22.202,12.310,0.052,0.485,1.229
1751274862212,2025-06-30T12.14.22.212,12.320,0.046,0.484,1.251
1751274862222,2025-06-30T12.14.22.222,12.330,0.017,0.479,1.262
1751274862232,2025-06-30T12.14.22.232,12.340,0.012,0.469,1.262
1751274862242,2025-06-30T12.14.22.242,12.350,0.041,0.481,1.268
1751274862252,2025-06-30T12.14.22.252,12.360,0.065,0.489,1.275
1751274862262,2025-06-30T12.14.22.262,12.370,0.059,0.483,1.293
1751274862272,2025-06-30T12.14.22.272,12.380,0.042,0.483,1.297
1751274862282,2025-06-30T12.14.22.282,12.390,0.026,0.482,1.296
1751274862292,2025-06-30T12.14.22.292,12.400,0.015,0.474,1.306
1751274862302,2025-06-30T12.14.22.302,12.410,0.015,0.481,1.304
1751274862312,2025-06-30T12.14.22.312,12.420,0.012,0.505,1.280
1751274862322,2025-06-30T12.14.22.322,12.430,-0.004,0.505,1.259
1751274862332,2025-06-30T12.14.22.332,12.440,-0.015,0.487,1.248
1751274862342,2025-06-30T12.14.22.342,12.450,-0.013,0.477,1.243
1751274862352,2025-06-30T12.14.22.352,12.460,-0.001,0.461,1.242
1751274862362,2025-06-30T12.14.22.362,12.470,0.017,0.454,1.228
1751274862372,2025-06-30T12.14.22.372,12.480,0.041,0.454,1.211
1751274862382,2025-06-30T12.14.22.382,12.490,0.055,0.454,1.203
1751274862392,2025-06-30T12.14.22.392,12.500,0.060,0.451,1.198
1751274862402,2025-06-30T12.14.22.402,12.510,0.060,0.437,1.194
1751274862412,2025-06-30T12.14.22.412,12.520,0.054,0.420,1.196
1751274862422,2025-06-30T12.14.22.422,12.530,0.045,0.405,1.175
1751274862432,2025-06-30T12.14.22.432,12.540,0.026,0.395,1.134
1751274862442,2025-06-30T12.14.22.442,12.550,0.016,0.393,1.090
1751274862452,2025-06-30T12.14.22.452,12.560,0.026,0.388,1.054
1751274862462,2025-06-30T12.14.22.462,12.570,0.027,0.376,1.042
1751274862472,2025-06-30T12.14.22.472,12.580,0.036,0.354,1.047
1751274862482,2025-06-30T12.14.22.482,12.590,0.064,0.336,1.056
1751274862492,2025-06-30T12.14.22.492,12.600,0.069,0.314,1.062
1751274862502,2025-06-30T12.14.22.502,12.610,0.075,0.291,1.068
1751274862512,2025-06-30T12.14.22.512,12.620,0.082,0.267,1.067
1751274862522,2025-06-30T12.14.22.522,12.630,0.049,0.259,1.054
1751274862532,2025-06-30T12.14.22.532,12.640,0.001,0.260,1.041
1751274862542,2025-06-30T12.14.22.542,12.650,-0.042,0.268,1.024
1751274862552,2025-06-30T12.14.22.552,12.660,-0.061,0.267,1.006
1751274862562,2025-06-30T12.14.22.562,12.670,-0.049,0.266,0.999
1751274862572,2025-06-30T12.14.22.572,12.680,-0.027,0.262,1.007
1751274862582,2025-06-30T12.14.22.582,12.690,0.003,0.241,1.018
1751274862592,2025-06-30T12.14.22.592,12.700,0.021,0.232,1.030
1751274862602,2025-06-30T12.14.22.602,12.710,0.042,0.227,1.043
1751274862612,2025-06-30T12.14.22.612,12.720,0.049,0.212,1.051
1751274862622,2025-06-30T12.14.22.622,12.730,0.040,0.193,1.045
1751274862632,2025-06-30T12.14.22.632,12.740,0.015,0.196,1.040
1751274862642,2025-06-30T12.14.22.642,12.750,-0.014,0.210,1.043
1751274862652,2025-06-30T12.14.22.652,12.760,-0.051,0.214,1.020
1751274862662,2025-06-30T12.14.22.662,12.770,-0.090,0.206,0.974
1751274862672,2025-06-30T12.14.22.672,12.780,-0.105,0.201,0.937
1751274862682,2025-06-30T12.14.22.682,12.790,-0.098,0.192,0.935
1751274862692,2025-06-30T12.14.22.692,12.800,-0.081,0.178,0.939
1751274862702,2025-06-30T12.14.22.702,12.810,-0.056,0.171,0.928
1751274862712,2025-06-30T12.14.22.712,12.820,-0.036,0.162,0.903
1751274862722,2025-06-30T12.14.22.722,12.830,-0.038,0.145,0.874
1751274862732,2025-06-30T12.14.22.732,12.840,-0.060,0.126,0.838
1751274862742,2025-06-30T12.14.22.742,12.850,-0.075,0.114,0.794
1751274862752,2025-06-30T12.14.22.752,12.860,-0.093,0.094,0.751
1751274862762,2025-06-30T12.14.22.762,12.870,-0.112,0.070,0.720
1751274862772,2025-06-30T12.14.22.772,12.880,-0.113,0.043,0.691
1751274862782,2025-06-30T12.14.22.782,12.890,-0.089,0.024,0.677
1751274862792,2025-06-30T12.14.22.792,12.900,-0.073,0.005,0.675
1751274862802,2025-06-30T12.14.22.802,12.910,-0.039,-0.019,0.675
1751274862812,2025-06-30T12.14.22.812,12.920,-0.011,-0.033,0.677
1751274862822,2025-06-30T12.14.22.822,12.930,0.001,-0.045,0.672
1751274862832,2025-06-30T12.14.22.832,12.940,-0.006,-0.058,0.680
1751274862842,2025-06-30T12.14.22.842,12.950,-0.002,-0.074,0.699
1751274862852,2025-06-30T12.14.22.852,12.960,0.015,-0.088,0.732
1751274862862,2025-06-30T12.14.22.862,12.970,0.005,-0.091,0.757
1751274862872,2025-06-30T12.14.22.872,12.980,-0.062,-0.084,0.776
1751274862882,2025-06-30T12.14.22.882,12.990,-0.125,-0.074,0.790
1751274862892,2025-06-30T12.14.22.892,13.000,-0.161,-0.082,0.796
1751274862902,2025-06-30T12.14.22.902,13.010,-0.190,-0.093,0.831
1751274862912,2025-06-30T12.14.22.912,13.020,-0.200,-0.104,0.863
1751274862922,2025-06-30T12.14.22.922,13.030,-0.193,-0.096,0.880
1751274862932,2025-06-30T12.14.22.932,13.040,-0.212,-0.083,0.882
1751274862942,2025-06-30T12.14.22.942,13.050,-0.243,-0.083,0.900
1751274862952,2025-06-30T12.14.22.952,13.060,-0.248,-0.080,0.907
1751274862962,2025-06-30T12.14.22.962,13.070,-0.245,-0.064,0.903
1751274862972,2025-06-30T12.14.22.972,13.080,-0.249,-0.059,0.914
1751274862982,2025-06-30T12.14.22.982,13.090,-0.239,-0.060,0.938
1751274862992,2025-06-30T12.14.22.992,13.100,-0.190,-0.057,0.959
1751274863002,2025-06-30T12.14.23.002,13.110,-0.133,-0.053,0.971
1751274863012,2025-06-30T12.14.23.012,13.120,-0.113,-0.045,0.979
1751274863022,2025-06-30T12.14.23.022,13.130,-0.113,-0.046,0.986
1751274863032,2025-06-30T12.14.23.032,13.140,-0.105,-0.050,0.994
1751274863042,2025-06-30T12.14.23.042,13.150,-0.101,-0.046,0.997
1751274863052,2025-06-30T12.14.23.052,13.160,-0.105,-0.039,0.992
1751274863062,2025-06-30T12.14.23.062,13.170,-0.115,-0.041,0.991
1751274863072,2025-06-30T12.14.23.072,13.180,-0.104,-0.051,0.993
1751274863082,2025-06-30T12.14.23.082,13.190,-0.080,-0.055,1.005
1751274863092,2025-06-30T12.14.23.092,13.200,-0.067,-0.059,1.021
1751274863102,2025-06-30T12.14.23.102,13.210,-0.060,-0.062,1.023
1751274863112,2025-06-30T12.14.23.112,13.220,-0.061,-0.064,1.030
1751274863122,2025-06-30T12.14.23.122,13.230,-0.062,-0.078,1.047
1751274863132,2025-06-30T12.14.23.132,13.240,-0.055,-0.076,1.061
1751274863142,2025-06-30T12.14.23.142,13.250,-0.061,-0.065,1.064
1751274863152,2025-06-30T12.14.23.152,13.260,-0.074,-0.063,1.062
1751274863162,2025-06-30T12.14.23.162,13.270,-0.084,-0.058,1.058
1751274863172,2025-06-30T12.14.23.172,13.280,-0.090,-0.058,1.051
1751274863182,2025-06-30T12.14.23.182,13.290,-0.103,-0.062,1.044
1751274863192,2025-06-30T12.14.23.192,13.300,-0.091,-0.071,1.055
1751274863202,2025-06-30T12.14.23.202,13.310,-0.052,-0.078,1.060
1751274863212,2025-06-30T12.14.23.212,13.320,-0.023,-0.067,1.064
1751274863222,2025-06-30T12.14.23.222,13.330,-0.011,-0.054,1.052
1751274863232,2025-06-30T12.14.23.232,13.340,0.004,-0.042,1.038
1751274863242,2025-06-30T12.14.23.242,13.350,0.010,-0.048,1.041
1751274863252,2025-06-30T12.14.23.252,13.360,0.019,-0.070,1.062
1751274863262,2025-06-30T12.14.23.262,13.370,0.050,-0.079,1.070
1751274863272,2025-06-30T12.14.23.272,13.380,0.098,-0.077,1.068
1751274863282,2025-06-30T12.14.23.282,13.390,0.138,-0.075,1.053
1751274863292,2025-06-30T12.14.23.292,13.400,0.174,-0.066,1.025
1751274863302,2025-06-30T12.14.23.302,13.410,0.205,-0.068,1.000
1751274863312,2025-06-30T12.14.23.312,13.420,0.218,-0.080,0.997
1751274863322,2025-06-30T12.14.23.322,13.430,0.209,-0.092,0.983
1751274863332,2025-06-30T12.14.23.332,13.440,0.203,-0.098,0.958
1751274863342,2025-06-30T12.14.23.342,13.450,0.199,-0.100,0.949
1751274863352,2025-06-30T12.14.23.352,13.460,0.172,-0.100,0.940
1751274863362,2025-06-30T12.14.23.362,13.470,0.131,-0.097,0.911
1751274863372,2025-06-30T12.14.23.372,13.480,0.099,-0.091,0.878
1751274863382,2025-06-30T12.14.23.382,13.490,0.080,-0.087,0.858
1751274863392,2025-06-30T12.14.23.392,13.500,0.074,-0.088,0.840
1751274863402,2025-06-30T12.14.23.402,13.510,0.064,-0.086,0.821
1751274863412,2025-06-30T12.14.23.412,13.520,0.042,-0.081,0.811
1751274863422,2025-06-30T12.14.23.422,13.530,0.016,-0.085,0.805
1751274863432,2025-06-30T12.14.23.432,13.540,-0.006,-0.084,0.802
1751274863442,2025-06-30T12.14.23.442,13.550,-0.022,-0.086,0.798
1751274863452,2025-06-30T12.14.23.452,13.560,-0.018,-0.084,0.789
1751274863462,2025-06-30T12.14.23.462,13.570,-0.016,-0.070,0.770
1751274863472,2025-06-30T12.14.23.472,13.580,-0.031,-0.058,0.747
1751274863482,2025-06-30T12.14.23.482,13.590,-0.040,-0.039,0.724
1751274863492,2025-06-30T12.14.23.492,13.600,-0.056,-0.027,0.700
1751274863502,2025-06-30T12.14.23.502,13.610,-0.077,-0.032,0.694
1751274863512,2025-06-30T12.14.23.512,13.620,-0.060,-0.041,0.718
1751274863522,2025-06-30T12.14.23.522,13.630,-0.031,-0.036,0.743
1751274863532,2025-06-30T12.14.23.532,13.640,0.003,-0.023,0.763
1751274863542,2025-06-30T12.14.23.542,13.650,0.021,-0.009,0.792
1751274863552,2025-06-30T12.14.23.552,13.660,-0.009,0.007,0.814
1751274863562,2025-06-30T12.14.23.562,13.670,-0.097,0.024,0.807
1751274863572,2025-06-30T12.14.23.572,13.680,-0.177,0.037,0.798
1751274863582,2025-06-30T12.14.23.582,13.690,-0.211,0.040,0.811
1751274863592,2025-06-30T12.14.23.592,13.700,-0.243,0.055,0.827
1751274863602,2025-06-30T12.14.23.602,13.710,-0.277,0.079,0.859
1751274863612,2025-06-30T12.14.23.612,13.720,-0.286,0.088,0.916
1751274863622,2025-06-30T12.14.23.622,13.730,-0.264,0.106,0.969
1751274863632,2025-06-30T12.14.23.632,13.740,-0.246,0.129,0.998
1751274863642,2025-06-30T12.14.23.642,13.750,-0.233,0.139,0.989
1751274863652,2025-06-30T12.14.23.652,13.760,-0.229,0.152,0.965
1751274863662,2025-06-30T12.14.23.662,13.770,-0.228,0.168,0.948
1751274863672,2025-06-30T12.14.23.672,13.780,-0.193,0.178,0.958
1751274863682,2025-06-30T12.14.23.682,13.790,-0.140,0.183,0.979
1751274863692,2025-06-30T12.14.23.692,13.800,-0.100,0.183,0.991
1751274863702,2025-06-30T12.14.23.702,13.810,-0.081,0.177,1.020
1751274863712,2025-06-30T12.14.23.712,13.820,-0.055,0.170,1.045
1751274863722,2025-06-30T12.14.23.722,13.830,-0.043,0.176,1.059
1751274863732,2025-06-30T12.14.23.732,13.840,-0.062,0.183,1.053
1751274863742,2025-06-30T12.14.23.742,13.850,-0.092,0.197,1.033
1751274863752,2025-06-30T12.14.23.752,13.860,-0.113,0.215,1.012
1751274863762,2025-06-30T12.14.23.762,13.870,-0.114,0.219,1.011
1751274863772,2025-06-30T12.14.23.772,13.880,-0.092,0.223,1.022
1751274863782,2025-06-30T12.14.23.782,13.890,-0.055,0.221,1.026
1751274863792,2025-06-30T12.14.23.792,13.900,-0.011,0.234,1.042
1751274863802,2025-06-30T12.14.23.802,13.910,0.000,0.255,1.050
1751274863812,2025-06-30T12.14.23.812,13.920,-0.030,0.265,1.061
1751274863822,2025-06-30T12.14.23.822,13.930,-0.073,0.271,1.054
1751274863832,2025-06-30T12.14.23.832,13.940,-0.116,0.284,1.026
1751274863842,2025-06-30T12.14.23.842,13.950,-0.151,0.300,1.000
1751274863852,2025-06-30T12.14.23.852,13.960,-0.157,0.331,0.986
1751274863862,2025-06-30T12.14.23.862,13.970,-0.139,0.359,0.997
1751274863872,2025-06-30T12.14.23.872,13.980,-0.127,0.373,1.023
1751274863882,2025-06-30T12.14.23.882,13.990,-0.129,0.377,1.063
1751274863892,2025-06-30T12.14.23.892,14.000,-0.117,0.367,1.079
1751274863902,2025-06-30T12.14.23.902,14.010,-0.101,0.355,1.092
1751274863912,2025-06-30T12.14.23.912,14.020,-0.087,0.363,1.102
1751274863922,2025-06-30T12.14.23.922,14.030,-0.090,0.384,1.108
1751274863932,2025-06-30T12.14.23.932,14.040,-0.117,0.408,1.112
1751274863942,2025-06-30T12.14.23.942,14.050,-0.136,0.426,1.126
1751274863952,2025-06-30T12.14.23.952,14.060,-0.143,0.439,1.150
1751274863962,2025-06-30T12.14.23.962,14.070,-0.151,0.440,1.177
1751274863972,2025-06-30T12.14.23.972,14.080,-0.153,0.447,1.197
1751274863982,2025-06-30T12.14.23.982,14.090,-0.133,0.461,1.216
1751274863992,2025-06-30T12.14.23.992,14.100,-0.105,0.468,1.238
1751274864002,2025-06-30T12.14.24.002,14.110,-0.077,0.475,1.249
1751274864012,2025-06-30T12.14.24.012,14.120,-0.077,0.481,1.245
1751274864022,2025-06-30T12.14.24.022,14.130,-0.077,0.486,1.233
1751274864032,2025-06-30T12.14.24.032,14.140,-0.043,0.477,1.232
1751274864042,2025-06-30T12.14.24.042,14.150,-0.037,0.467,1.245
1751274864052,2025-06-30T12.14.24.052,14.160,-0.049,0.465,1.251
1751274864062,2025-06-30T12.14.24.062,14.170,-0.039,0.465,1.253
1751274864072,2025-06-30T12.14.24.072,14.180,-0.028,0.474,1.253
1751274864082,2025-06-30T12.14.24.082,14.190,-0.013,0.477,1.256
1751274864092,2025-06-30T12.14.24.092,14.200,-0.005,0.470,1.254
1751274864102,2025-06-30T12.14.24.102,14.210,-0.000,0.469,1.243
1751274864112,2025-06-30T12.14.24.112,14.220,0.019,0.469,1.230
1751274864122,2025-06-30T12.14.24.122,14.230,0.044,0.461,1.236
1751274864132,2025-06-30T12.14.24.132,14.240,0.069,0.452,1.239
1751274864142,2025-06-30T12.14.24.142,14.250,0.085,0.443,1.226
1751274864152,2025-06-30T12.14.24.152,14.260,0.088,0.431,1.215
1751274864162,2025-06-30T12.14.24.162,14.270,0.077,0.416,1.200
1751274864172,2025-06-30T12.14.24.172,14.280,0.055,0.414,1.190
1751274864182,2025-06-30T12.14.24.182,14.290,0.025,0.403,1.190
1751274864192,2025-06-30T12.14.24.192,14.300,-0.001,0.395,1.185
1751274864202,2025-06-30T12.14.24.202,14.310,0.007,0.386,1.191
1751274864212,2025-06-30T12.14.24.212,14.320,0.046,0.378,1.191
1751274864222,2025-06-30T12.14.24.222,14.330,0.080,0.366,1.186
1751274864232,2025-06-30T12.14.24.232,14.340,0.092,0.347,1.187
1751274864242,2025-06-30T12.14.24.242,14.350,0.093,0.338,1.189
1751274864252,2025-06-30T12.14.24.252,14.360,0.092,0.335,1.178
1751274864262,2025-06-30T12.14.24.262,14.370,0.073,0.331,1.150
1751274864272,2025-06-30T12.14.24.272,14.380,0.056,0.322,1.132
1751274864282,2025-06-30T12.14.24.282,14.390,0.065,0.303,1.136
1751274864292,2025-06-30T12.14.24.292,14.400,0.084,0.288,1.147
1751274864302,2025-06-30T12.14.24.302,14.410,0.093,0.278,1.151
1751274864312,2025-06-30T12.14.24.312,14.420,0.083,0.277,1.143
1751274864322,2025-06-30T12.14.24.322,14.430,0.070,0.270,1.120
1751274864332,2025-06-30T12.14.24.332,14.440,0.054,0.266,1.101
1751274864342,2025-06-30T12.14.24.342,14.450,0.030,0.258,1.083
1751274864352,2025-06-30T12.14.24.352,14.460,0.006,0.246,1.056
1751274864362,2025-06-30T12.14.24.362,14.470,-0.014,0.234,1.024
1751274864372,2025-06-30T12.14.24.372,14.480,-0.034,0.224,1.012
1751274864382,2025-06-30T12.14.24.382,14.490,-0.036,0.209,1.022
1751274864392,2025-06-30T12.14.24.392,14.500,-0.021,0.189,1.028
1751274864402,2025-06-30T12.14.24.402,14.510,-0.007,0.171,1.029
1751274864412,2025-06-30T12.14.24.412,14.520,0.012,0.152,1.038
1751274864422,2025-06-30T12.14.24.422,14.530,0.034,0.159,1.043
1751274864432,2025-06-30T12.14.24.432,14.540,0.041,0.170,1.033
1751274864442,2025-06-30T12.14.24.442,14.550,0.008,0.173,1.001
1751274864452,2025-06-30T12.14.24.452,14.560,-0.047,0.174,0.983
1751274864462,2025-06-30T12.14.24.462,14.570,-0.095,0.165,0.963
1751274864472,2025-06-30T12.14.24.472,14.580,-0.120,0.157,0.922
1751274864482,2025-06-30T12.14.24.482,14.590,-0.122,0.152,0.881
1751274864492,2025-06-30T12.14.24.492,14.600,-0.108,0.141,0.848
1751274864502,2025-06-30T12.14.24.502,14.610,-0.125,0.129,0.819
1751274864512,2025-06-30T12.14.24.512,14.620,-0.133,0.109,0.794
1751274864522,2025-06-30T12.14.24.522,14.630,-0.116,0.095,0.763
1751274864532,2025-06-30T12.14.24.532,14.640,-0.104,0.082,0.726
1751274864542,2025-06-30T12.14.24.542,14.650,-0.088,0.065,0.695
1751274864552,2025-06-30T12.14.24.552,14.660,-0.071,0.042,0.673
1751274864562,2025-06-30T12.14.24.562,14.670,-0.075,0.021,0.653
1751274864572,2025-06-30T12.14.24.572,14.680,-0.078,0.001,0.644
1751274864582,2025-06-30T12.14.24.582,14.690,-0.047,-0.016,0.627
1751274864592,2025-06-30T12.14.24.592,14.700,-0.071,-0.020,0.628
1751274864602,2025-06-30T12.14.24.602,14.710,-0.054,-0.029,0.623
1751274864612,2025-06-30T12.14.24.612,14.720,-0.033,-0.052,0.647
1751274864622,2025-06-30T12.14.24.622,14.730,-0.034,-0.068,0.667
1751274864632,2025-06-30T12.14.24.632,14.740,-0.072,-0.069,0.682
1751274864642,2025-06-30T12.14.24.642,14.750,-0.131,-0.074,0.692
1751274864652,2025-06-30T12.14.24.652,14.760,-0.174,-0.082,0.695
1751274864662,2025-06-30T12.14.24.662,14.770,-0.202,-0.083,0.718
1751274864672,2025-06-30T12.14.24.672,14.780,-0.228,-0.081,0.738
1751274864682,2025-06-30T12.14.24.682,14.790,-0.255,-0.073,0.752
1751274864692,2025-06-30T12.14.24.692,14.800,-0.273,-0.068,0.771
1751274864702,2025-06-30T12.14.24.702,14.810,-0.290,-0.067,0.798
1751274864712,2025-06-30T12.14.24.712,14.820,-0.291,-0.074,0.834
1751274864722,2025-06-30T12.14.24.722,14.830,-0.247,-0.074,0.880
1751274864732,2025-06-30T12.14.24.732,14.840,-0.215,-0.071,0.919
1751274864742,2025-06-30T12.14.24.742,14.850,-0.218,-0.062,0.940
1751274864752,2025-06-30T12.14.24.752,14.860,-0.229,-0.045,0.962
1751274864762,2025-06-30T12.14.24.762,14.870,-0.228,-0.036,0.987
1751274864772,2025-06-30T12.14.24.772,14.880,-0.229,-0.026,1.000
1751274864782,2025-06-30T12.14.24.782,14.890,-0.237,-0.024,1.016
1751274864792,2025-06-30T12.14.24.792,14.900,-0.255,-0.024,1.021
1751274864802,2025-06-30T12.14.24.802,14.910,-0.264,-0.021,1.026
1751274864812,2025-06-30T12.14.24.812,14.920,-0.249,-0.015,1.038
1751274864822,2025-06-30T12.14.24.822,14.930,-0.229,-0.003,1.036
1751274864832,2025-06-30T12.14.24.832,14.940,-0.222,0.005,1.037
1751274864842,2025-06-30T12.14.24.842,14.950,-0.222,0.006,1.055
1751274864852,2025-06-30T12.14.24.852,14.960,-0.217,0.006,1.067
1751274864862,2025-06-30T12.14.24.862,14.970,-0.222,0.005,1.069
1751274864872,2025-06-30T12.14.24.872,14.980,-0.227,0.009,1.066
1751274864882,2025-06-30T12.14.24.882,14.990,-0.234,0.007,1.061
1751274864892,2025-06-30T12.14.24.892,15.000,-0.237,0.006,1.049
1751274864902,2025-06-30T12.14.24.902,15.010,-0.235,0.005,1.045
1751274864912,2025-06-30T12.14.24.912,15.020,-0.226,-0.003,1.042
1751274864922,2025-06-30T12.14.24.922,15.030,-0.210,-0.007,1.030
1751274864932,2025-06-30T12.14.24.932,15.040,-0.202,-0.012,1.013
1751274864942,2025-06-30T12.14.24.942,15.050,-0.190,-0.021,1.010
1751274864952,2025-06-30T12.14.24.952,15.060,-0.181,-0.034,1.007
1751274864962,2025-06-30T12.14.24.962,15.070,-0.177,-0.043,1.003
1751274864972,2025-06-30T12.14.24.972,15.080,-0.169,-0.051,1.004
1751274864982,2025-06-30T12.14.24.982,15.090,-0.159,-0.056,0.999
1751274864992,2025-06-30T12.14.24.992,15.100,-0.146,-0.064,0.990
1751274865002,2025-06-30T12.14.25.002,15.110,-0.120,-0.062,0.960
1751274865012,2025-06-30T12.14.25.012,15.120,-0.084,-0.043,0.939
1751274865022,2025-06-30T12.14.25.022,15.130,-0.058,-0.025,0.901
1751274865032,2025-06-30T12.14.25.032,15.140,-0.009,-0.003,0.856
1751274865042,2025-06-30T12.14.25.042,15.150,0.049,0.007,0.822
1751274865052,2025-06-30T12.14.25.052,15.160,0.092,-0.009,0.790
1751274865062,2025-06-30T12.14.25.062,15.170,0.115,-0.023,0.758
1751274865072,2025-06-30T12.14.25.072,15.180,0.126,-0.039,0.748
1751274865082,2025-06-30T12.14.25.082,15.190,0.139,-0.071,0.748
1751274865092,2025-06-30T12.14.25.092,15.200,0.138,-0.097,0.757
1751274865102,2025-06-30T12.14.25.102,15.210,0.142,-0.119,0.783
1751274865112,2025-06-30T12.14.25.112,15.220,0.145,-0.138,0.812
1751274865122,2025-06-30T12.14.25.122,15.230,0.150,-0.146,0.838
1751274865132,2025-06-30T12.14.25.132,15.240,0.154,-0.131,0.843
1751274865142,2025-06-30T12.14.25.142,15.250,0.138,-0.102,0.827
1751274865152,2025-06-30T12.14.25.152,15.260,0.088,-0.068,0.819
1751274865162,2025-06-30T12.14.25.162,15.270,0.029,-0.032,0.817
1751274865172,2025-06-30T12.14.25.172,15.280,-0.010,-0.008,0.801
1751274865182,2025-06-30T12.14.25.182,15.290,-0.046,0.008,0.782
1751274865192,2025-06-30T12.14.25.192,15.300,-0.084,0.020,0.784
1751274865202,2025-06-30T12.14.25.202,15.310,-0.105,0.024,0.801
1751274865212,2025-06-30T12.14.25.212,15.320,-0.102,0.024,0.826
1751274865222,2025-06-30T12.14.25.222,15.330,-0.068,0.021,0.871
1751274865232,2025-06-30T12.14.25.232,15.340,-0.032,0.028,0.909
1751274865242,2025-06-30T12.14.25.242,15.350,-0.022,0.050,0.915
1751274865252,2025-06-30T12.14.25.252,15.360,-0.042,0.067,0.909
