epoc (ms),timestamp (+0300),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1751276598053,2025-06-30T12.43.18.053,306.760,0.627,0.152,0.766
1751276598063,2025-06-30T12.43.18.063,306.770,0.628,0.157,0.770
1751276598073,2025-06-30T12.43.18.073,306.780,0.631,0.163,0.770
1751276598083,2025-06-30T12.43.18.083,306.790,0.633,0.170,0.765
1751276598093,2025-06-30T12.43.18.093,306.800,0.639,0.176,0.767
1751276598103,2025-06-30T12.43.18.103,306.810,0.641,0.182,0.771
1751276598113,2025-06-30T12.43.18.113,306.820,0.638,0.185,0.771
1751276598123,2025-06-30T12.43.18.123,306.830,0.637,0.186,0.772
1751276598133,2025-06-30T12.43.18.133,306.840,0.644,0.189,0.779
1751276598143,2025-06-30T12.43.18.143,306.850,0.642,0.191,0.785
1751276598153,2025-06-30T12.43.18.153,306.860,0.632,0.191,0.787
1751276598163,2025-06-30T12.43.18.163,306.870,0.631,0.193,0.788
1751276598173,2025-06-30T12.43.18.173,306.880,0.627,0.197,0.791
1751276598183,2025-06-30T12.43.18.183,306.890,0.626,0.195,0.795
1751276598193,2025-06-30T12.43.18.193,306.900,0.625,0.195,0.798
1751276598203,2025-06-30T12.43.18.203,306.910,0.623,0.197,0.802
1751276598213,2025-06-30T12.43.18.213,306.920,0.618,0.195,0.795
1751276598223,2025-06-30T12.43.18.223,306.930,0.612,0.191,0.791
1751276598233,2025-06-30T12.43.18.233,306.940,0.604,0.192,0.786
1751276598243,2025-06-30T12.43.18.243,306.950,0.599,0.194,0.782
1751276598253,2025-06-30T12.43.18.253,306.960,0.594,0.195,0.785
1751276598263,2025-06-30T12.43.18.263,306.970,0.594,0.195,0.781
1751276598273,2025-06-30T12.43.18.273,306.980,0.590,0.195,0.773
1751276598283,2025-06-30T12.43.18.283,306.990,0.590,0.196,0.768
1751276598293,2025-06-30T12.43.18.293,307.000,0.593,0.194,0.767
1751276598303,2025-06-30T12.43.18.303,307.010,0.596,0.191,0.759
1751276598313,2025-06-30T12.43.18.313,307.020,0.591,0.193,0.759
1751276598323,2025-06-30T12.43.18.323,307.030,0.589,0.194,0.758
1751276598333,2025-06-30T12.43.18.333,307.040,0.586,0.188,0.754
1751276598343,2025-06-30T12.43.18.343,307.050,0.591,0.184,0.749
1751276598353,2025-06-30T12.43.18.353,307.060,0.591,0.182,0.739
1751276598363,2025-06-30T12.43.18.363,307.070,0.591,0.180,0.736
1751276598373,2025-06-30T12.43.18.373,307.080,0.591,0.173,0.730
1751276598383,2025-06-30T12.43.18.383,307.090,0.594,0.166,0.729
1751276598393,2025-06-30T12.43.18.393,307.100,0.592,0.158,0.723
1751276598403,2025-06-30T12.43.18.403,307.110,0.593,0.152,0.727
1751276598413,2025-06-30T12.43.18.413,307.120,0.604,0.141,0.731
1751276598423,2025-06-30T12.43.18.423,307.130,0.609,0.134,0.733
1751276598433,2025-06-30T12.43.18.433,307.140,0.612,0.129,0.730
1751276598443,2025-06-30T12.43.18.443,307.150,0.624,0.118,0.730
1751276598453,2025-06-30T12.43.18.453,307.160,0.630,0.106,0.734
1751276598463,2025-06-30T12.43.18.463,307.170,0.631,0.101,0.740
1751276598473,2025-06-30T12.43.18.473,307.180,0.632,0.098,0.749
1751276598483,2025-06-30T12.43.18.483,307.190,0.633,0.100,0.752
1751276598493,2025-06-30T12.43.18.493,307.200,0.634,0.104,0.747
1751276598503,2025-06-30T12.43.18.503,307.210,0.632,0.108,0.752
1751276598513,2025-06-30T12.43.18.513,307.220,0.620,0.111,0.749
1751276598523,2025-06-30T12.43.18.523,307.230,0.623,0.109,0.746
1751276598533,2025-06-30T12.43.18.533,307.240,0.637,0.104,0.731
1751276598543,2025-06-30T12.43.18.543,307.250,0.640,0.113,0.729
1751276598553,2025-06-30T12.43.18.553,307.260,0.633,0.123,0.733
1751276598563,2025-06-30T12.43.18.563,307.270,0.622,0.133,0.736
1751276598573,2025-06-30T12.43.18.573,307.280,0.631,0.139,0.735
1751276598583,2025-06-30T12.43.18.583,307.290,0.652,0.145,0.740
1751276598593,2025-06-30T12.43.18.593,307.300,0.657,0.162,0.743
1751276598603,2025-06-30T12.43.18.603,307.310,0.653,0.167,0.739
1751276598613,2025-06-30T12.43.18.613,307.320,0.636,0.174,0.741
1751276598623,2025-06-30T12.43.18.623,307.330,0.630,0.172,0.736
1751276598633,2025-06-30T12.43.18.633,307.340,0.637,0.180,0.735
1751276598643,2025-06-30T12.43.18.643,307.350,0.637,0.182,0.725
1751276598653,2025-06-30T12.43.18.653,307.360,0.638,0.185,0.715
1751276598663,2025-06-30T12.43.18.663,307.370,0.670,0.192,0.717
1751276598673,2025-06-30T12.43.18.673,307.380,0.696,0.186,0.718
1751276598683,2025-06-30T12.43.18.683,307.390,0.715,0.189,0.706
1751276598693,2025-06-30T12.43.18.693,307.400,0.727,0.206,0.706
1751276598703,2025-06-30T12.43.18.703,307.410,0.736,0.208,0.711
1751276598713,2025-06-30T12.43.18.713,307.420,0.742,0.212,0.702
1751276598723,2025-06-30T12.43.18.723,307.430,0.737,0.216,0.687
1751276598733,2025-06-30T12.43.18.733,307.440,0.715,0.208,0.665
1751276598743,2025-06-30T12.43.18.743,307.450,0.686,0.201,0.635
1751276598753,2025-06-30T12.43.18.753,307.460,0.681,0.208,0.632
1751276598763,2025-06-30T12.43.18.763,307.470,0.714,0.218,0.661
1751276598773,2025-06-30T12.43.18.773,307.480,0.708,0.228,0.676
1751276598783,2025-06-30T12.43.18.783,307.490,0.688,0.237,0.681
1751276598793,2025-06-30T12.43.18.793,307.500,0.701,0.241,0.683
1751276598803,2025-06-30T12.43.18.803,307.510,0.720,0.244,0.674
1751276598813,2025-06-30T12.43.18.813,307.520,0.725,0.249,0.675
1751276598823,2025-06-30T12.43.18.823,307.530,0.719,0.261,0.691
1751276598833,2025-06-30T12.43.18.833,307.540,0.710,0.274,0.705
1751276598843,2025-06-30T12.43.18.843,307.550,0.729,0.287,0.705
1751276598853,2025-06-30T12.43.18.853,307.560,0.758,0.290,0.691
1751276598863,2025-06-30T12.43.18.863,307.570,0.768,0.279,0.675
1751276598873,2025-06-30T12.43.18.873,307.580,0.757,0.271,0.660
1751276598883,2025-06-30T12.43.18.883,307.590,0.759,0.271,0.643
1751276598893,2025-06-30T12.43.18.893,307.600,0.778,0.271,0.636
1751276598903,2025-06-30T12.43.18.903,307.610,0.800,0.254,0.612
1751276598913,2025-06-30T12.43.18.913,307.620,0.763,0.262,0.579
1751276598923,2025-06-30T12.43.18.923,307.630,0.695,0.295,0.584
1751276598933,2025-06-30T12.43.18.933,307.640,0.714,0.260,0.597
1751276598943,2025-06-30T12.43.18.943,307.650,0.769,0.241,0.591
1751276598953,2025-06-30T12.43.18.953,307.660,0.753,0.274,0.587
1751276598963,2025-06-30T12.43.18.963,307.670,0.700,0.285,0.564
1751276598973,2025-06-30T12.43.18.973,307.680,0.708,0.274,0.573
1751276598983,2025-06-30T12.43.18.983,307.690,0.734,0.276,0.606
1751276598993,2025-06-30T12.43.18.993,307.700,0.710,0.267,0.625
1751276599003,2025-06-30T12.43.19.003,307.710,0.683,0.249,0.607
1751276599013,2025-06-30T12.43.19.013,307.720,0.692,0.231,0.604
1751276599023,2025-06-30T12.43.19.023,307.730,0.711,0.226,0.606
1751276599033,2025-06-30T12.43.19.033,307.740,0.724,0.208,0.604
1751276599043,2025-06-30T12.43.19.043,307.750,0.729,0.199,0.606
1751276599053,2025-06-30T12.43.19.053,307.760,0.726,0.189,0.595
1751276599063,2025-06-30T12.43.19.063,307.770,0.719,0.179,0.577
1751276599073,2025-06-30T12.43.19.073,307.780,0.711,0.178,0.562
1751276599083,2025-06-30T12.43.19.083,307.790,0.725,0.183,0.548
1751276599093,2025-06-30T12.43.19.093,307.800,0.761,0.186,0.547
1751276599103,2025-06-30T12.43.19.103,307.810,0.792,0.170,0.526
1751276599113,2025-06-30T12.43.19.113,307.820,0.853,0.170,0.517
1751276599123,2025-06-30T12.43.19.123,307.830,0.910,0.201,0.540
1751276599133,2025-06-30T12.43.19.133,307.840,0.934,0.157,0.539
1751276599143,2025-06-30T12.43.19.143,307.850,0.808,0.039,0.403
1751276599153,2025-06-30T12.43.19.153,307.860,0.729,0.004,0.291
1751276599163,2025-06-30T12.43.19.163,307.870,0.833,0.150,0.352
1751276599173,2025-06-30T12.43.19.173,307.880,0.937,0.216,0.485
1751276599183,2025-06-30T12.43.19.183,307.890,0.911,0.185,0.525
1751276599193,2025-06-30T12.43.19.193,307.900,0.811,0.173,0.490
1751276599203,2025-06-30T12.43.19.203,307.910,0.773,0.168,0.450
1751276599213,2025-06-30T12.43.19.213,307.920,0.777,0.140,0.400
1751276599223,2025-06-30T12.43.19.223,307.930,0.799,0.144,0.380
1751276599233,2025-06-30T12.43.19.233,307.940,0.956,0.187,0.474
1751276599243,2025-06-30T12.43.19.243,307.950,0.854,0.094,0.375
1751276599253,2025-06-30T12.43.19.253,307.960,0.744,0.034,0.263
1751276599263,2025-06-30T12.43.19.263,307.970,0.795,0.145,0.272
1751276599273,2025-06-30T12.43.19.273,307.980,0.947,0.156,0.329
1751276599283,2025-06-30T12.43.19.283,307.990,0.992,0.157,0.335
1751276599293,2025-06-30T12.43.19.293,308.000,0.991,0.166,0.321
1751276599303,2025-06-30T12.43.19.303,308.010,1.000,0.170,0.295
1751276599313,2025-06-30T12.43.19.313,308.020,0.992,0.161,0.258
1751276599323,2025-06-30T12.43.19.323,308.030,0.983,0.150,0.225
1751276599333,2025-06-30T12.43.19.333,308.040,0.979,0.146,0.197
1751276599343,2025-06-30T12.43.19.343,308.050,0.963,0.149,0.188
1751276599353,2025-06-30T12.43.19.353,308.060,0.942,0.159,0.185
1751276599363,2025-06-30T12.43.19.363,308.070,0.927,0.183,0.189
1751276599373,2025-06-30T12.43.19.373,308.080,0.926,0.195,0.202
1751276599383,2025-06-30T12.43.19.383,308.090,0.933,0.203,0.199
1751276599393,2025-06-30T12.43.19.393,308.100,0.950,0.212,0.191
1751276599403,2025-06-30T12.43.19.403,308.110,0.966,0.195,0.182
1751276599413,2025-06-30T12.43.19.413,308.120,1.002,0.174,0.170
1751276599423,2025-06-30T12.43.19.423,308.130,1.041,0.163,0.145
1751276599433,2025-06-30T12.43.19.433,308.140,1.023,0.152,0.106
1751276599443,2025-06-30T12.43.19.443,308.150,0.999,0.146,0.092
1751276599453,2025-06-30T12.43.19.453,308.160,0.986,0.135,0.093
1751276599463,2025-06-30T12.43.19.463,308.170,0.968,0.123,0.100
1751276599473,2025-06-30T12.43.19.473,308.180,0.945,0.128,0.100
1751276599483,2025-06-30T12.43.19.483,308.190,0.959,0.132,0.111
1751276599493,2025-06-30T12.43.19.493,308.200,0.978,0.144,0.122
1751276599503,2025-06-30T12.43.19.503,308.210,0.996,0.158,0.135
1751276599513,2025-06-30T12.43.19.513,308.220,0.980,0.155,0.133
1751276599523,2025-06-30T12.43.19.523,308.230,0.936,0.151,0.117
1751276599533,2025-06-30T12.43.19.533,308.240,0.917,0.153,0.110
1751276599543,2025-06-30T12.43.19.543,308.250,0.925,0.165,0.109
1751276599553,2025-06-30T12.43.19.553,308.260,0.931,0.173,0.108
1751276599563,2025-06-30T12.43.19.563,308.270,0.948,0.180,0.112
1751276599573,2025-06-30T12.43.19.573,308.280,0.957,0.195,0.125
1751276599583,2025-06-30T12.43.19.583,308.290,0.971,0.207,0.145
1751276599593,2025-06-30T12.43.19.593,308.300,0.982,0.204,0.160
1751276599603,2025-06-30T12.43.19.603,308.310,0.974,0.192,0.162
1751276599613,2025-06-30T12.43.19.613,308.320,0.945,0.189,0.158
1751276599623,2025-06-30T12.43.19.623,308.330,0.923,0.189,0.156
1751276599633,2025-06-30T12.43.19.633,308.340,0.916,0.186,0.133
1751276599643,2025-06-30T12.43.19.643,308.350,0.911,0.182,0.109
1751276599653,2025-06-30T12.43.19.653,308.360,0.907,0.176,0.086
1751276599663,2025-06-30T12.43.19.663,308.370,0.899,0.168,0.077
1751276599673,2025-06-30T12.43.19.673,308.380,0.907,0.172,0.076
1751276599683,2025-06-30T12.43.19.683,308.390,0.950,0.178,0.090
1751276599693,2025-06-30T12.43.19.693,308.400,0.975,0.170,0.097
1751276599703,2025-06-30T12.43.19.703,308.410,0.981,0.152,0.090
1751276599713,2025-06-30T12.43.19.713,308.420,0.965,0.146,0.080
1751276599723,2025-06-30T12.43.19.723,308.430,0.957,0.136,0.077
1751276599733,2025-06-30T12.43.19.733,308.440,0.946,0.117,0.062
1751276599743,2025-06-30T12.43.19.743,308.450,0.949,0.117,0.046
1751276599753,2025-06-30T12.43.19.753,308.460,0.957,0.112,0.041
1751276599763,2025-06-30T12.43.19.763,308.470,0.958,0.111,0.052
1751276599773,2025-06-30T12.43.19.773,308.480,0.953,0.130,0.068
1751276599783,2025-06-30T12.43.19.783,308.490,0.959,0.144,0.077
1751276599793,2025-06-30T12.43.19.793,308.500,0.946,0.136,0.083
1751276599803,2025-06-30T12.43.19.803,308.510,0.972,0.134,0.097
1751276599813,2025-06-30T12.43.19.813,308.520,1.004,0.147,0.109
1751276599823,2025-06-30T12.43.19.823,308.530,0.993,0.139,0.120
1751276599833,2025-06-30T12.43.19.833,308.540,0.985,0.135,0.123
1751276599843,2025-06-30T12.43.19.843,308.550,1.014,0.150,0.121
1751276599853,2025-06-30T12.43.19.853,308.560,1.018,0.165,0.107
1751276599863,2025-06-30T12.43.19.863,308.570,1.004,0.179,0.094
1751276599873,2025-06-30T12.43.19.873,308.580,1.028,0.188,0.101
1751276599883,2025-06-30T12.43.19.883,308.590,1.060,0.194,0.124
1751276599893,2025-06-30T12.43.19.893,308.600,1.054,0.196,0.125
1751276599903,2025-06-30T12.43.19.903,308.610,1.040,0.182,0.126
1751276599913,2025-06-30T12.43.19.913,308.620,1.025,0.180,0.125
1751276599923,2025-06-30T12.43.19.923,308.630,1.030,0.187,0.114
1751276599933,2025-06-30T12.43.19.933,308.640,1.006,0.174,0.099
1751276599943,2025-06-30T12.43.19.943,308.650,0.949,0.162,0.070
1751276599953,2025-06-30T12.43.19.953,308.660,0.842,0.159,0.006
1751276599963,2025-06-30T12.43.19.963,308.670,0.857,0.164,-0.024
1751276599973,2025-06-30T12.43.19.973,308.680,0.949,0.192,0.008
1751276599983,2025-06-30T12.43.19.983,308.690,0.977,0.230,0.062
1751276599993,2025-06-30T12.43.19.993,308.700,0.983,0.235,0.095
1751276600003,2025-06-30T12.43.20.003,308.710,0.992,0.246,0.128
1751276600013,2025-06-30T12.43.20.013,308.720,0.968,0.266,0.158
1751276600023,2025-06-30T12.43.20.023,308.730,0.908,0.274,0.167
1751276600033,2025-06-30T12.43.20.033,308.740,0.877,0.278,0.178
1751276600043,2025-06-30T12.43.20.043,308.750,0.887,0.288,0.191
1751276600053,2025-06-30T12.43.20.053,308.760,0.875,0.316,0.204
1751276600063,2025-06-30T12.43.20.063,308.770,0.878,0.324,0.209
1751276600073,2025-06-30T12.43.20.073,308.780,0.882,0.328,0.198
1751276600083,2025-06-30T12.43.20.083,308.790,0.921,0.345,0.199
1751276600093,2025-06-30T12.43.20.093,308.800,0.970,0.340,0.209
1751276600103,2025-06-30T12.43.20.103,308.810,0.972,0.350,0.192
1751276600113,2025-06-30T12.43.20.113,308.820,0.964,0.359,0.181
1751276600123,2025-06-30T12.43.20.123,308.830,0.949,0.356,0.181
1751276600133,2025-06-30T12.43.20.133,308.840,0.931,0.357,0.188
1751276600143,2025-06-30T12.43.20.143,308.850,0.941,0.364,0.179
1751276600153,2025-06-30T12.43.20.153,308.860,0.975,0.359,0.166
1751276600163,2025-06-30T12.43.20.163,308.870,0.941,0.361,0.156
1751276600173,2025-06-30T12.43.20.173,308.880,0.892,0.340,0.148
1751276600183,2025-06-30T12.43.20.183,308.890,0.871,0.320,0.141
1751276600193,2025-06-30T12.43.20.193,308.900,0.866,0.309,0.160
1751276600203,2025-06-30T12.43.20.203,308.910,0.864,0.299,0.148
1751276600213,2025-06-30T12.43.20.213,308.920,0.855,0.308,0.113
1751276600223,2025-06-30T12.43.20.223,308.930,0.868,0.313,0.113
1751276600233,2025-06-30T12.43.20.233,308.940,0.906,0.306,0.143
1751276600243,2025-06-30T12.43.20.243,308.950,0.927,0.306,0.174
1751276600253,2025-06-30T12.43.20.253,308.960,0.912,0.306,0.194
1751276600263,2025-06-30T12.43.20.263,308.970,0.861,0.311,0.207
1751276600273,2025-06-30T12.43.20.273,308.980,0.803,0.322,0.216
1751276600283,2025-06-30T12.43.20.283,308.990,0.774,0.330,0.232
1751276600293,2025-06-30T12.43.20.293,309.000,0.771,0.325,0.235
1751276600303,2025-06-30T12.43.20.303,309.010,0.777,0.303,0.245
1751276600313,2025-06-30T12.43.20.313,309.020,0.840,0.292,0.268
1751276600323,2025-06-30T12.43.20.323,309.030,0.909,0.295,0.274
1751276600333,2025-06-30T12.43.20.333,309.040,0.939,0.265,0.250
1751276600343,2025-06-30T12.43.20.343,309.050,0.966,0.219,0.219
1751276600353,2025-06-30T12.43.20.353,309.060,0.979,0.192,0.207
1751276600363,2025-06-30T12.43.20.363,309.070,0.976,0.188,0.203
1751276600373,2025-06-30T12.43.20.373,309.080,0.971,0.186,0.200
1751276600383,2025-06-30T12.43.20.383,309.090,0.915,0.185,0.202
1751276600393,2025-06-30T12.43.20.393,309.100,0.888,0.200,0.221
1751276600403,2025-06-30T12.43.20.403,309.110,0.942,0.243,0.264
1751276600413,2025-06-30T12.43.20.413,309.120,0.995,0.284,0.294
1751276600423,2025-06-30T12.43.20.423,309.130,1.032,0.275,0.303
1751276600433,2025-06-30T12.43.20.433,309.140,0.960,0.227,0.291
1751276600443,2025-06-30T12.43.20.443,309.150,0.860,0.212,0.267
1751276600453,2025-06-30T12.43.20.453,309.160,0.869,0.210,0.254
1751276600463,2025-06-30T12.43.20.463,309.170,0.919,0.224,0.258
1751276600473,2025-06-30T12.43.20.473,309.180,0.952,0.255,0.251
1751276600483,2025-06-30T12.43.20.483,309.190,0.920,0.257,0.251
1751276600493,2025-06-30T12.43.20.493,309.200,0.889,0.256,0.242
1751276600503,2025-06-30T12.43.20.503,309.210,0.831,0.246,0.264
1751276600513,2025-06-30T12.43.20.513,309.220,0.835,0.244,0.256
1751276600523,2025-06-30T12.43.20.523,309.230,0.896,0.250,0.267
1751276600533,2025-06-30T12.43.20.533,309.240,0.902,0.249,0.279
1751276600543,2025-06-30T12.43.20.543,309.250,0.893,0.241,0.250
1751276600553,2025-06-30T12.43.20.553,309.260,0.859,0.229,0.237
1751276600563,2025-06-30T12.43.20.563,309.270,0.862,0.263,0.241
