epoc (ms),timestamp (+0300),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1751274688776,2025-06-30T12.11.28.776,544.258,-0.053,-0.037,0.971
1751274688786,2025-06-30T12.11.28.786,544.268,-0.004,-0.045,0.985
1751274688796,2025-06-30T12.11.28.796,544.278,-0.047,-0.035,1.016
1751274688806,2025-06-30T12.11.28.806,544.288,-0.141,-0.030,1.029
1751274688816,2025-06-30T12.11.28.816,544.298,-0.199,-0.029,1.017
1751274688826,2025-06-30T12.11.28.826,544.308,-0.181,-0.032,0.990
1751274688836,2025-06-30T12.11.28.836,544.318,-0.058,-0.054,0.956
1751274688846,2025-06-30T12.11.28.846,544.328,0.109,-0.072,0.953
1751274688856,2025-06-30T12.11.28.856,544.338,0.229,-0.073,0.970
1751274688866,2025-06-30T12.11.28.866,544.348,0.277,-0.076,0.990
1751274688876,2025-06-30T12.11.28.876,544.358,0.249,-0.071,1.019
1751274688886,2025-06-30T12.11.28.886,544.368,0.166,-0.057,1.041
1751274688896,2025-06-30T12.11.28.896,544.378,0.086,-0.051,1.044
1751274688906,2025-06-30T12.11.28.906,544.388,0.080,-0.058,1.024
1751274688916,2025-06-30T12.11.28.916,544.398,0.135,-0.072,0.994
1751274688926,2025-06-30T12.11.28.926,544.408,0.215,-0.083,0.977
1751274688936,2025-06-30T12.11.28.936,544.418,0.249,-0.090,0.976
1751274688946,2025-06-30T12.11.28.946,544.428,0.240,-0.096,0.977
1751274688956,2025-06-30T12.11.28.956,544.438,0.221,-0.093,0.979
1751274688966,2025-06-30T12.11.28.966,544.448,0.225,-0.095,0.969
1751274688976,2025-06-30T12.11.28.976,544.458,0.248,-0.102,0.965
1751274688986,2025-06-30T12.11.28.986,544.468,0.259,-0.104,0.961
1751274688996,2025-06-30T12.11.28.996,544.478,0.271,-0.111,0.961
1751274689006,2025-06-30T12.11.29.006,544.488,0.289,-0.118,0.961
1751274689016,2025-06-30T12.11.29.016,544.498,0.312,-0.126,0.956
1751274689026,2025-06-30T12.11.29.026,544.508,0.315,-0.124,0.956
1751274689036,2025-06-30T12.11.29.036,544.518,0.297,-0.126,0.956
1751274689046,2025-06-30T12.11.29.046,544.528,0.276,-0.117,0.951
1751274689056,2025-06-30T12.11.29.056,544.538,0.215,-0.099,0.956
1751274689066,2025-06-30T12.11.29.066,544.548,0.151,-0.094,0.956
1751274689076,2025-06-30T12.11.29.076,544.558,0.122,-0.089,0.952
1751274689086,2025-06-30T12.11.29.086,544.568,0.106,-0.088,0.951
1751274689096,2025-06-30T12.11.29.096,544.578,0.133,-0.095,0.943
1751274689106,2025-06-30T12.11.29.106,544.588,0.170,-0.097,0.935
1751274689116,2025-06-30T12.11.29.116,544.598,0.198,-0.094,0.935
1751274689126,2025-06-30T12.11.29.126,544.608,0.232,-0.100,0.944
1751274689136,2025-06-30T12.11.29.136,544.618,0.232,-0.100,0.956
1751274689146,2025-06-30T12.11.29.146,544.628,0.191,-0.090,0.965
1751274689156,2025-06-30T12.11.29.156,544.638,0.153,-0.089,0.967
1751274689166,2025-06-30T12.11.29.166,544.648,0.141,-0.093,0.972
1751274689176,2025-06-30T12.11.29.176,544.658,0.161,-0.089,0.979
1751274689186,2025-06-30T12.11.29.186,544.668,0.178,-0.090,0.983
1751274689196,2025-06-30T12.11.29.196,544.678,0.179,-0.087,0.980
1751274689206,2025-06-30T12.11.29.206,544.688,0.179,-0.086,0.971
1751274689216,2025-06-30T12.11.29.216,544.698,0.182,-0.087,0.960
1751274689226,2025-06-30T12.11.29.226,544.708,0.208,-0.096,0.962
1751274689236,2025-06-30T12.11.29.236,544.718,0.254,-0.098,0.965
1751274689246,2025-06-30T12.11.29.246,544.728,0.291,-0.100,0.967
1751274689256,2025-06-30T12.11.29.256,544.738,0.322,-0.102,0.950
1751274689266,2025-06-30T12.11.29.266,544.748,0.340,-0.097,0.931
1751274689276,2025-06-30T12.11.29.276,544.758,0.338,-0.091,0.900
1751274689286,2025-06-30T12.11.29.286,544.768,0.286,-0.080,0.863
1751274689296,2025-06-30T12.11.29.296,544.778,0.167,-0.052,0.837
1751274689306,2025-06-30T12.11.29.306,544.788,0.003,-0.030,0.792
1751274689316,2025-06-30T12.11.29.316,544.798,-0.211,-0.001,0.750
1751274689326,2025-06-30T12.11.29.326,544.808,-0.401,0.018,0.685
1751274689336,2025-06-30T12.11.29.336,544.818,-0.594,0.039,0.659
1751274689346,2025-06-30T12.11.29.346,544.828,-0.742,0.052,0.637
1751274689356,2025-06-30T12.11.29.356,544.838,-0.818,0.039,0.623
1751274689366,2025-06-30T12.11.29.366,544.848,-0.889,0.021,0.598
1751274689376,2025-06-30T12.11.29.376,544.858,-0.962,0.026,0.626
1751274689386,2025-06-30T12.11.29.386,544.868,-0.964,0.017,0.625
1751274689396,2025-06-30T12.11.29.396,544.878,-1.027,0.065,0.655
1751274689406,2025-06-30T12.11.29.406,544.888,-0.983,0.084,0.670
1751274689416,2025-06-30T12.11.29.416,544.898,-0.908,0.069,0.655
1751274689426,2025-06-30T12.11.29.426,544.908,-0.879,0.048,0.648
1751274689436,2025-06-30T12.11.29.436,544.918,-0.879,0.062,0.646
1751274689446,2025-06-30T12.11.29.446,544.928,-0.889,0.062,0.627
1751274689456,2025-06-30T12.11.29.456,544.938,-0.902,0.056,0.605
1751274689466,2025-06-30T12.11.29.466,544.948,-0.924,0.058,0.608
1751274689476,2025-06-30T12.11.29.476,544.958,-0.948,0.063,0.612
1751274689486,2025-06-30T12.11.29.486,544.968,-0.935,0.071,0.618
1751274689496,2025-06-30T12.11.29.496,544.978,-0.927,0.066,0.606
1751274689506,2025-06-30T12.11.29.506,544.988,-0.949,0.067,0.602
1751274689516,2025-06-30T12.11.29.516,544.998,-0.956,0.075,0.597
1751274689526,2025-06-30T12.11.29.526,545.008,-0.955,0.070,0.585
1751274689536,2025-06-30T12.11.29.536,545.018,-0.941,0.069,0.582
1751274689546,2025-06-30T12.11.29.546,545.028,-0.919,0.068,0.583
1751274689556,2025-06-30T12.11.29.556,545.038,-0.902,0.063,0.591
1751274689566,2025-06-30T12.11.29.566,545.048,-0.906,0.063,0.593
1751274689576,2025-06-30T12.11.29.576,545.058,-0.893,0.064,0.595
1751274689586,2025-06-30T12.11.29.586,545.068,-0.874,0.069,0.593
1751274689596,2025-06-30T12.11.29.596,545.078,-0.875,0.060,0.582
1751274689606,2025-06-30T12.11.29.606,545.088,-0.873,0.058,0.585
1751274689616,2025-06-30T12.11.29.616,545.098,-0.888,0.061,0.576
1751274689626,2025-06-30T12.11.29.626,545.108,-0.889,0.061,0.575
1751274689636,2025-06-30T12.11.29.636,545.118,-0.869,0.054,0.576
1751274689646,2025-06-30T12.11.29.646,545.128,-0.862,0.047,0.574
1751274689656,2025-06-30T12.11.29.656,545.138,-0.868,0.045,0.577
1751274689666,2025-06-30T12.11.29.666,545.148,-0.879,0.043,0.582
1751274689676,2025-06-30T12.11.29.676,545.158,-0.890,0.049,0.588
1751274689686,2025-06-30T12.11.29.686,545.168,-0.886,0.051,0.607
1751274689696,2025-06-30T12.11.29.696,545.178,-0.862,0.055,0.630
1751274689706,2025-06-30T12.11.29.706,545.188,-0.833,0.057,0.646
1751274689716,2025-06-30T12.11.29.716,545.198,-0.795,0.042,0.654
1751274689726,2025-06-30T12.11.29.726,545.208,-0.789,0.044,0.669
1751274689736,2025-06-30T12.11.29.736,545.218,-0.780,0.047,0.687
1751274689746,2025-06-30T12.11.29.746,545.228,-0.758,0.046,0.696
1751274689756,2025-06-30T12.11.29.756,545.238,-0.717,0.043,0.717
1751274689766,2025-06-30T12.11.29.766,545.248,-0.664,0.041,0.748
1751274689776,2025-06-30T12.11.29.776,545.258,-0.622,0.037,0.780
1751274689786,2025-06-30T12.11.29.786,545.268,-0.605,0.035,0.823
1751274689796,2025-06-30T12.11.29.796,545.278,-0.581,0.029,0.848
1751274689806,2025-06-30T12.11.29.806,545.288,-0.550,0.035,0.875
1751274689816,2025-06-30T12.11.29.816,545.298,-0.544,0.030,0.898
1751274689826,2025-06-30T12.11.29.826,545.308,-0.537,0.029,0.938
1751274689836,2025-06-30T12.11.29.836,545.318,-0.454,0.019,0.960
1751274689846,2025-06-30T12.11.29.846,545.328,-0.408,0.010,0.978
1751274689856,2025-06-30T12.11.29.856,545.338,-0.448,0.006,0.984
1751274689866,2025-06-30T12.11.29.866,545.348,-0.395,0.006,0.960
1751274689876,2025-06-30T12.11.29.876,545.358,-0.291,-0.010,0.955
1751274689886,2025-06-30T12.11.29.886,545.368,-0.242,-0.032,0.934
1751274689896,2025-06-30T12.11.29.896,545.378,-0.223,-0.042,0.920
1751274689906,2025-06-30T12.11.29.906,545.388,-0.189,-0.037,0.915
1751274689916,2025-06-30T12.11.29.916,545.398,-0.167,-0.026,0.918
1751274689926,2025-06-30T12.11.29.926,545.408,-0.155,-0.021,0.928
1751274689936,2025-06-30T12.11.29.936,545.418,-0.181,-0.010,0.940
1751274689946,2025-06-30T12.11.29.946,545.428,-0.250,-0.005,0.941
1751274689956,2025-06-30T12.11.29.956,545.438,-0.299,0.002,0.940
1751274689966,2025-06-30T12.11.29.966,545.448,-0.283,0.003,0.936
1751274689976,2025-06-30T12.11.29.976,545.458,-0.238,-0.005,0.938
1751274689986,2025-06-30T12.11.29.986,545.468,-0.202,-0.016,0.949
1751274689996,2025-06-30T12.11.29.996,545.478,-0.174,-0.030,0.955
1751274690006,2025-06-30T12.11.30.006,545.488,-0.148,-0.036,0.957
1751274690016,2025-06-30T12.11.30.016,545.498,-0.143,-0.036,0.960
1751274690026,2025-06-30T12.11.30.026,545.508,-0.171,-0.036,0.971
1751274690036,2025-06-30T12.11.30.036,545.518,-0.188,-0.037,0.973
1751274690046,2025-06-30T12.11.30.046,545.528,-0.180,-0.037,0.976
1751274690056,2025-06-30T12.11.30.056,545.538,-0.164,-0.036,0.984
1751274690066,2025-06-30T12.11.30.066,545.548,-0.142,-0.032,0.984
1751274690076,2025-06-30T12.11.30.076,545.558,-0.122,-0.027,0.987
1751274690086,2025-06-30T12.11.30.086,545.568,-0.098,-0.027,0.989
1751274690096,2025-06-30T12.11.30.096,545.578,-0.056,-0.030,0.993
1751274690106,2025-06-30T12.11.30.106,545.588,-0.022,-0.034,0.997
1751274690116,2025-06-30T12.11.30.116,545.598,-0.000,-0.038,1.007
1751274690126,2025-06-30T12.11.30.126,545.608,-0.017,-0.031,1.018
1751274690136,2025-06-30T12.11.30.136,545.618,-0.054,-0.019,1.024
1751274690146,2025-06-30T12.11.30.146,545.628,-0.085,-0.010,1.022
1751274690156,2025-06-30T12.11.30.156,545.638,-0.094,-0.000,1.015
1751274690166,2025-06-30T12.11.30.166,545.648,-0.061,0.000,1.021
1751274690176,2025-06-30T12.11.30.176,545.658,-0.035,-0.003,1.030
1751274690186,2025-06-30T12.11.30.186,545.668,-0.018,-0.003,1.031
1751274690196,2025-06-30T12.11.30.196,545.678,-0.001,-0.000,1.025
1751274690206,2025-06-30T12.11.30.206,545.688,0.020,0.006,1.023
1751274690216,2025-06-30T12.11.30.216,545.698,0.039,0.009,1.010
1751274690226,2025-06-30T12.11.30.226,545.708,0.038,0.014,1.000
1751274690236,2025-06-30T12.11.30.236,545.718,0.017,0.018,0.980
1751274690246,2025-06-30T12.11.30.246,545.728,0.009,0.024,0.963
1751274690256,2025-06-30T12.11.30.256,545.738,-0.007,0.038,0.957
1751274690266,2025-06-30T12.11.30.266,545.748,-0.046,0.033,0.950
1751274690276,2025-06-30T12.11.30.276,545.758,-0.045,0.025,0.952
1751274690286,2025-06-30T12.11.30.286,545.768,0.003,0.013,0.954
1751274690296,2025-06-30T12.11.30.296,545.778,0.047,0.004,0.965
1751274690306,2025-06-30T12.11.30.306,545.788,0.030,-0.003,0.988
1751274690316,2025-06-30T12.11.30.316,545.798,0.032,-0.010,0.984
1751274690326,2025-06-30T12.11.30.326,545.808,0.061,-0.005,0.998
1751274690336,2025-06-30T12.11.30.336,545.818,0.112,0.005,0.994
1751274690346,2025-06-30T12.11.30.346,545.828,0.095,0.021,0.994
1751274690356,2025-06-30T12.11.30.356,545.838,0.001,0.044,0.974
1751274690366,2025-06-30T12.11.30.366,545.848,-0.056,0.047,0.911
1751274690376,2025-06-30T12.11.30.376,545.858,-0.168,0.064,0.887
1751274690386,2025-06-30T12.11.30.386,545.868,-0.256,0.063,0.801
1751274690396,2025-06-30T12.11.30.396,545.878,-0.418,0.047,0.764
1751274690406,2025-06-30T12.11.30.406,545.888,-0.628,0.012,0.719
1751274690416,2025-06-30T12.11.30.416,545.898,-0.852,0.002,0.684
1751274690426,2025-06-30T12.11.30.426,545.908,-0.998,-0.022,0.642
1751274690436,2025-06-30T12.11.30.436,545.918,-1.030,0.027,0.620
1751274690446,2025-06-30T12.11.30.446,545.928,-0.992,0.066,0.594
1751274690456,2025-06-30T12.11.30.456,545.938,-0.976,0.075,0.589
1751274690466,2025-06-30T12.11.30.466,545.948,-0.951,0.096,0.586
1751274690476,2025-06-30T12.11.30.476,545.958,-0.892,0.087,0.562
1751274690486,2025-06-30T12.11.30.486,545.968,-0.844,0.073,0.517
1751274690496,2025-06-30T12.11.30.496,545.978,-0.841,0.068,0.487
1751274690506,2025-06-30T12.11.30.506,545.988,-0.889,0.071,0.448
1751274690516,2025-06-30T12.11.30.516,545.998,-0.927,0.090,0.437
1751274690526,2025-06-30T12.11.30.526,546.008,-0.915,0.109,0.431
1751274690536,2025-06-30T12.11.30.536,546.018,-0.855,0.111,0.420
1751274690546,2025-06-30T12.11.30.546,546.028,-0.801,0.104,0.411
1751274690556,2025-06-30T12.11.30.556,546.038,-0.862,0.117,0.402
1751274690566,2025-06-30T12.11.30.566,546.048,-0.963,0.136,0.407
1751274690576,2025-06-30T12.11.30.576,546.058,-0.969,0.125,0.395
1751274690586,2025-06-30T12.11.30.586,546.068,-1.009,0.103,0.388
1751274690596,2025-06-30T12.11.30.596,546.078,-1.067,0.094,0.385
1751274690606,2025-06-30T12.11.30.606,546.088,-1.070,0.085,0.398
1751274690616,2025-06-30T12.11.30.616,546.098,-1.030,0.090,0.398
1751274690626,2025-06-30T12.11.30.626,546.108,-1.006,0.096,0.387
1751274690636,2025-06-30T12.11.30.636,546.118,-1.018,0.106,0.380
1751274690646,2025-06-30T12.11.30.646,546.128,-1.022,0.103,0.386
1751274690656,2025-06-30T12.11.30.656,546.138,-1.035,0.101,0.379
1751274690666,2025-06-30T12.11.30.666,546.148,-1.042,0.095,0.378
1751274690676,2025-06-30T12.11.30.676,546.158,-1.030,0.101,0.384
1751274690686,2025-06-30T12.11.30.686,546.168,-1.034,0.107,0.386
1751274690696,2025-06-30T12.11.30.696,546.178,-1.056,0.106,0.378
1751274690706,2025-06-30T12.11.30.706,546.188,-1.072,0.104,0.391
1751274690716,2025-06-30T12.11.30.716,546.198,-1.074,0.102,0.405
1751274690726,2025-06-30T12.11.30.726,546.208,-1.065,0.103,0.418
1751274690736,2025-06-30T12.11.30.736,546.218,-1.060,0.111,0.443
1751274690746,2025-06-30T12.11.30.746,546.228,-1.039,0.109,0.465
1751274690756,2025-06-30T12.11.30.756,546.238,-0.986,0.097,0.495
1751274690766,2025-06-30T12.11.30.766,546.248,-0.917,0.085,0.528
1751274690776,2025-06-30T12.11.30.776,546.258,-0.823,0.048,0.554
1751274690786,2025-06-30T12.11.30.786,546.268,-0.838,0.044,0.610
1751274690796,2025-06-30T12.11.30.796,546.278,-0.797,0.009,0.661
1751274690806,2025-06-30T12.11.30.806,546.288,-0.709,-0.030,0.720
1751274690816,2025-06-30T12.11.30.816,546.298,-0.637,-0.054,0.802
1751274690826,2025-06-30T12.11.30.826,546.308,-0.588,-0.057,0.849
1751274690836,2025-06-30T12.11.30.836,546.318,-0.556,-0.060,0.851
1751274690846,2025-06-30T12.11.30.846,546.328,-0.529,-0.062,0.837
1751274690856,2025-06-30T12.11.30.856,546.338,-0.510,-0.064,0.805
1751274690866,2025-06-30T12.11.30.866,546.348,-0.518,-0.060,0.804
1751274690876,2025-06-30T12.11.30.876,546.358,-0.513,-0.057,0.800
1751274690886,2025-06-30T12.11.30.886,546.368,-0.458,-0.049,0.809
1751274690896,2025-06-30T12.11.30.896,546.378,-0.353,-0.046,0.847
1751274690906,2025-06-30T12.11.30.906,546.388,-0.234,-0.050,0.887
1751274690916,2025-06-30T12.11.30.916,546.398,-0.164,-0.043,0.936
1751274690926,2025-06-30T12.11.30.926,546.408,-0.154,-0.020,0.950
1751274690936,2025-06-30T12.11.30.936,546.418,-0.189,0.006,0.957
1751274690946,2025-06-30T12.11.30.946,546.428,-0.249,0.021,0.967
1751274690956,2025-06-30T12.11.30.956,546.438,-0.257,0.028,0.985
1751274690966,2025-06-30T12.11.30.966,546.448,-0.194,0.028,0.988
1751274690976,2025-06-30T12.11.30.976,546.458,-0.107,0.019,1.000
1751274690986,2025-06-30T12.11.30.986,546.468,-0.010,0.001,1.013
1751274690996,2025-06-30T12.11.30.996,546.478,0.069,-0.029,1.003
1751274691006,2025-06-30T12.11.31.006,546.488,0.128,-0.054,0.994
1751274691016,2025-06-30T12.11.31.016,546.498,0.163,-0.065,1.000
1751274691026,2025-06-30T12.11.31.026,546.508,0.201,-0.070,1.015
1751274691036,2025-06-30T12.11.31.036,546.518,0.230,-0.072,1.024
1751274691046,2025-06-30T12.11.31.046,546.528,0.209,-0.062,1.033
1751274691056,2025-06-30T12.11.31.056,546.538,0.180,-0.071,1.030
1751274691066,2025-06-30T12.11.31.066,546.548,0.196,-0.088,1.026
1751274691076,2025-06-30T12.11.31.076,546.558,0.227,-0.091,1.016
1751274691086,2025-06-30T12.11.31.086,546.568,0.273,-0.090,1.000
1751274691096,2025-06-30T12.11.31.096,546.578,0.270,-0.083,1.012
1751274691106,2025-06-30T12.11.31.106,546.588,0.215,-0.073,1.021
1751274691116,2025-06-30T12.11.31.116,546.598,0.210,-0.066,0.976
1751274691126,2025-06-30T12.11.31.126,546.608,0.190,-0.071,0.944
1751274691136,2025-06-30T12.11.31.136,546.618,0.073,-0.057,0.948
1751274691146,2025-06-30T12.11.31.146,546.628,-0.054,-0.038,0.938
1751274691156,2025-06-30T12.11.31.156,546.638,-0.203,-0.013,0.901
1751274691166,2025-06-30T12.11.31.166,546.648,-0.333,0.010,0.878
1751274691176,2025-06-30T12.11.31.176,546.658,-0.383,0.021,0.834
1751274691186,2025-06-30T12.11.31.186,546.668,-0.422,0.012,0.792
1751274691196,2025-06-30T12.11.31.196,546.678,-0.485,0.008,0.773
1751274691206,2025-06-30T12.11.31.206,546.688,-0.528,0.008,0.758
1751274691216,2025-06-30T12.11.31.216,546.698,-0.561,0.005,0.747
1751274691226,2025-06-30T12.11.31.226,546.708,-0.619,0.013,0.743
1751274691236,2025-06-30T12.11.31.236,546.718,-0.617,0.035,0.738
1751274691246,2025-06-30T12.11.31.246,546.728,-0.581,0.015,0.722
1751274691256,2025-06-30T12.11.31.256,546.738,-0.624,0.018,0.713
1751274691266,2025-06-30T12.11.31.266,546.748,-0.702,0.051,0.708
1751274691276,2025-06-30T12.11.31.276,546.758,-0.733,0.052,0.659
1751274691286,2025-06-30T12.11.31.286,546.768,-0.782,0.056,0.661
1751274691296,2025-06-30T12.11.31.296,546.778,-0.814,0.064,0.630
1751274691306,2025-06-30T12.11.31.306,546.788,-0.818,0.076,0.627
1751274691316,2025-06-30T12.11.31.316,546.798,-0.795,0.068,0.603
1751274691326,2025-06-30T12.11.31.326,546.808,-0.785,0.069,0.612
1751274691336,2025-06-30T12.11.31.336,546.818,-0.814,0.069,0.605
1751274691346,2025-06-30T12.11.31.346,546.828,-0.859,0.084,0.594
1751274691356,2025-06-30T12.11.31.356,546.838,-0.877,0.077,0.553
1751274691366,2025-06-30T12.11.31.366,546.848,-0.906,0.082,0.518
1751274691376,2025-06-30T12.11.31.376,546.858,-0.942,0.088,0.491
1751274691386,2025-06-30T12.11.31.386,546.868,-0.937,0.090,0.465
1751274691396,2025-06-30T12.11.31.396,546.878,-0.945,0.083,0.449
1751274691406,2025-06-30T12.11.31.406,546.888,-0.955,0.089,0.460
1751274691416,2025-06-30T12.11.31.416,546.898,-0.938,0.095,0.482
1751274691426,2025-06-30T12.11.31.426,546.908,-0.915,0.084,0.476
1751274691436,2025-06-30T12.11.31.436,546.918,-0.958,0.077,0.479
1751274691446,2025-06-30T12.11.31.446,546.928,-1.001,0.073,0.497
1751274691456,2025-06-30T12.11.31.456,546.938,-1.008,0.058,0.513
1751274691466,2025-06-30T12.11.31.466,546.948,-1.007,0.064,0.530
1751274691476,2025-06-30T12.11.31.476,546.958,-0.993,0.064,0.517
1751274691486,2025-06-30T12.11.31.486,546.968,-0.996,0.061,0.492
1751274691496,2025-06-30T12.11.31.496,546.978,-0.992,0.064,0.466
1751274691506,2025-06-30T12.11.31.506,546.988,-0.964,0.056,0.436
1751274691516,2025-06-30T12.11.31.516,546.998,-0.946,0.038,0.421
1751274691526,2025-06-30T12.11.31.526,547.008,-0.947,0.028,0.437
1751274691536,2025-06-30T12.11.31.536,547.018,-0.952,0.023,0.457
1751274691546,2025-06-30T12.11.31.546,547.028,-0.956,0.010,0.464
1751274691556,2025-06-30T12.11.31.556,547.038,-0.977,0.003,0.467
1751274691566,2025-06-30T12.11.31.566,547.048,-0.980,-0.008,0.468
1751274691576,2025-06-30T12.11.31.576,547.058,-0.980,-0.021,0.472
1751274691586,2025-06-30T12.11.31.586,547.068,-1.003,-0.031,0.482
1751274691596,2025-06-30T12.11.31.596,547.078,-1.028,-0.035,0.480
1751274691606,2025-06-30T12.11.31.606,547.088,-1.026,-0.039,0.484
1751274691616,2025-06-30T12.11.31.616,547.098,-1.005,-0.039,0.500
1751274691626,2025-06-30T12.11.31.626,547.108,-1.014,-0.028,0.521
1751274691636,2025-06-30T12.11.31.636,547.118,-1.033,-0.011,0.542
1751274691646,2025-06-30T12.11.31.646,547.128,-1.052,0.000,0.558
1751274691656,2025-06-30T12.11.31.656,547.138,-1.072,0.011,0.579
1751274691666,2025-06-30T12.11.31.666,547.148,-1.047,0.023,0.603
1751274691676,2025-06-30T12.11.31.676,547.158,-0.929,-0.001,0.610
1751274691686,2025-06-30T12.11.31.686,547.168,-0.847,-0.003,0.658
1751274691696,2025-06-30T12.11.31.696,547.178,-0.740,-0.023,0.713
1751274691706,2025-06-30T12.11.31.706,547.188,-0.648,-0.038,0.741
1751274691716,2025-06-30T12.11.31.716,547.198,-0.591,-0.059,0.745
1751274691726,2025-06-30T12.11.31.726,547.208,-0.578,-0.079,0.740
1751274691736,2025-06-30T12.11.31.736,547.218,-0.554,-0.090,0.739
1751274691746,2025-06-30T12.11.31.746,547.228,-0.522,-0.087,0.741
1751274691756,2025-06-30T12.11.31.756,547.238,-0.488,-0.082,0.757
1751274691766,2025-06-30T12.11.31.766,547.248,-0.382,-0.094,0.778
1751274691776,2025-06-30T12.11.31.776,547.258,-0.256,-0.096,0.828
1751274691786,2025-06-30T12.11.31.786,547.268,-0.202,-0.085,0.867
1751274691796,2025-06-30T12.11.31.796,547.278,-0.162,-0.085,0.902
1751274691806,2025-06-30T12.11.31.806,547.288,-0.127,-0.095,0.925
1751274691816,2025-06-30T12.11.31.816,547.298,-0.145,-0.078,0.952
1751274691826,2025-06-30T12.11.31.826,547.308,-0.194,-0.065,0.959
1751274691836,2025-06-30T12.11.31.836,547.318,-0.210,-0.063,0.964
1751274691846,2025-06-30T12.11.31.846,547.328,-0.179,-0.059,0.965
1751274691856,2025-06-30T12.11.31.856,547.338,-0.144,-0.049,0.972
1751274691866,2025-06-30T12.11.31.866,547.348,-0.093,-0.052,0.976
1751274691876,2025-06-30T12.11.31.876,547.358,-0.024,-0.053,0.986
1751274691886,2025-06-30T12.11.31.886,547.368,0.012,-0.046,0.988
1751274691896,2025-06-30T12.11.31.896,547.378,0.002,-0.042,0.994
1751274691906,2025-06-30T12.11.31.906,547.388,-0.041,-0.032,0.997
1751274691916,2025-06-30T12.11.31.916,547.398,-0.062,-0.032,0.999
1751274691926,2025-06-30T12.11.31.926,547.408,-0.065,-0.031,1.000
1751274691936,2025-06-30T12.11.31.936,547.418,-0.058,-0.028,0.999
1751274691946,2025-06-30T12.11.31.946,547.428,-0.044,-0.026,1.000
1751274691956,2025-06-30T12.11.31.956,547.438,-0.042,-0.021,0.996
1751274691966,2025-06-30T12.11.31.966,547.448,-0.049,-0.014,0.996
1751274691976,2025-06-30T12.11.31.976,547.458,-0.080,-0.009,1.000
1751274691986,2025-06-30T12.11.31.986,547.468,-0.127,-0.009,0.996
1751274691996,2025-06-30T12.11.31.996,547.478,-0.160,-0.007,1.000
1751274692006,2025-06-30T12.11.32.006,547.488,-0.174,-0.005,1.005
1751274692016,2025-06-30T12.11.32.016,547.498,-0.162,-0.002,1.008
1751274692026,2025-06-30T12.11.32.026,547.508,-0.158,0.003,1.009
